"Tube #","Location","Date","Depth (m)","mL Filtered","L filtered","Rep #","Abs @ 750","Abs @ 665","Abs @ 649","Chl  A (µg/L)","Average","%Error","RunDate","Notes"
26,"70/71",2014-08-19,"Surface",146,0.146,NA,0.002,0.124,0.045,97.51506849,NA,NA,2014-04-16,"Run Date Unknown"
26,"88",2016-04-20,"Surface",122,0.122,2,0.003,0.078,0.031,71.00163934,NA,NA,2016-05-26,NA
27,"109",2016-07-18,"Surface",120,0.12,1,0.014,0.174,0.072,154.8266667,131.9502564,34.67429451,2016-08-09,NA
27,"110",2022-05-11,NA,200,0.2,1,0.003,0.023,0.01,11.684,14.533,39.20732127,2022-05-20,NA
27,"39",2014-08-13,"Surface",200,0.2,NA,0.005,0.081,0.034,43.708,NA,NA,2014-04-16,"Run Date Unknown"
27,"5340",2017-07-12,"Surface",45,0.045,1,0,0.025,0.007,67.15111111,70.43777778,9.332113449,2017-10-23,NA
27,"5340",2019-07-09,"Surface",52,0.052,1,0.004,0.034,0.014,67.96153846,NA,NA,2019-07-18,NA
27,"60?",2015-07-07,"Surface",70,0.07,1,0.002,0.033,0.013,51.62,55.27857143,-13.23685231,2015-11-19,NA
27,"90",2016-04-20,"Surface",122,0.122,1,0.002,0.033,0.011,30.56229508,30.56229508,NA,2016-05-26,NA
28,"103",2019-07-09,"Surface",170,0.17,1,0.043,0.257,0.101,152.8070588,NA,NA,2019-07-18,NA
28,"109",2016-07-18,"Surface",130,0.13,2,0.005,0.127,0.049,109.0738462,NA,NA,2016-08-09,NA
28,"110",2022-05-11,NA,200,0.2,2,0.003,0.033,0.014,17.382,NA,NA,2022-05-20,NA
28,"5340",2017-07-12,"Surface",45,0.045,2,-0.01,0.018,-0.001,73.72444444,NA,NA,2017-10-23,NA
28,"60?",2015-07-07,"Surface",70,0.07,2,0.005,0.041,0.019,58.93714286,NA,NA,2015-11-19,NA
28,"66S",2014-08-19,"Surface",200,0.2,NA,0.012,0.071,0.039,32.639,NA,NA,2014-04-16,"Run Date Unknown"
28,"90",2016-04-20,"Surface",122,0.122,2,NA,NA,NA,NA,NA,NA,2016-05-26,"Sample contaminated"
29,"110",2016-07-18,"Surface",70,0.07,1,0.01,0.307,0.111,498.1628571,478.7914286,8.091802574,2016-08-09,NA
29,"117",2022-05-11,NA,400,0.4,1,0,0.008,0.003,2.308,2.18447619,11.30923835,2022-05-20,NA
29,"120",2014-08-11,"Surface",200,0.2,NA,0.069,0.26,0.137,111.251,NA,NA,2014-04-16,"Run Date Unknown"
29,"39",2017-10-17,"Surface",90,0.09,1,0.004,0.064,0.021,80.45333333,103.1311111,43.97853865,2017-10-23,NA
29,"63?",2015-07-07,"Surface",50,0.05,1,-0.001,0.029,0.009,70.68,68.18909091,7.305887372,2015-11-19,NA
29,"67",2019-07-09,"Surface",24,0.024,1,0.003,0.045,0.018,203.75,NA,NA,2019-07-18,NA
29,"92",2016-04-20,"Surface",74,0.074,1,0.007,0.136,0.052,203.7972973,157.5553153,58.69936141,2016-05-26,NA
30,"110",2016-07-18,"Surface",70,0.07,2,0.009,0.282,0.1,459.42,NA,NA,2016-08-09,NA
30,"117",2022-05-11,NA,420,0.42,2,0.001,0.009,0.005,2.060952381,NA,NA,2022-05-20,NA
30,"39",2017-10-17,"Surface",90,0.09,2,0.005,0.099,0.032,125.8088889,NA,NA,2017-10-23,NA
30,"63?",2015-07-07,"Surface",55,0.055,2,0,0.031,0.011,65.69818182,NA,NA,2015-11-19,NA
30,"65",2019-07-09,"Surface",22,0.022,1,0.004,0.05,0.019,247.1818182,NA,NA,2019-07-18,NA
30,"7040",2014-08-25,"Surface",190,0.19,NA,0.005,0.189,0.062,115.3936842,NA,NA,2014-04-16,"Run Date Unknown"
30,"92",2016-04-20,"Surface",120,0.12,2,0.005,0.121,0.049,111.3133333,NA,NA,2016-05-26,NA
31,"103",2016-04-20,"Surface",107,0.107,1,0,0.07,0.023,77.24485981,134.2431572,-84.91799294,2016-05-26,NA
31,"117",2016-07-18,"Surface",100,0.1,1,0.004,0.067,0.028,72.486,66.788,17.06294544,2016-08-09,NA
31,"1255",2022-05-11,NA,200,0.2,1,0.009,0.084,0.035,43.887,40.01382967,19.35915838,2022-05-20,NA
31,"60",2017-10-16,"Surface",82,0.082,1,0.002,0.157,0.06,218.2219512,216.8579144,-1.25800051,2017-10-23,NA
31,"63",2019-07-09,"Surface",28,0.028,1,0.003,0.045,0.018,174.6428571,NA,NA,2019-07-18,NA
31,"65",2015-07-07,"Surface",60,0.06,1,0.006,0.038,0.019,60.58666667,59.35933333,4.135266569,2015-11-19,NA
31,"69",2014-08-19,"Surface",56,0.056,NA,0.011,0.105,0.053,186.7642857,NA,NA,2014-04-16,"Run Date Unknown"
32,"1",2019-07-09,"Surface",54,0.054,1,0.002,0.025,0.01,49.81851852,NA,NA,2019-07-18,NA
32,"103",2016-04-20,"Surface",110,0.11,2,0.0016,0.194,0.094,191.2414545,NA,NA,2016-05-26,NA
32,"117",2016-07-18,"Surface",100,0.1,2,0.006,0.059,0.026,61.09,NA,NA,2016-08-09,NA
32,"1255",2022-05-11,NA,182,0.182,2,0.005,0.061,0.024,36.14065934,NA,NA,2022-05-20,"Samples were reran original value (26.87)"
32,"130",2014-08-12,"Surface",200,0.2,NA,0.017,0.142,0.067,71.225,NA,NA,2014-04-16,"Run Date Unknown"
32,"60",2017-10-16,"Surface",98,0.098,2,0.003,0.187,0.074,215.4938776,NA,NA,2017-10-23,NA
32,"65",2015-07-07,"Surface",50,0.05,2,0.004,0.029,0.013,58.132,NA,NA,2015-11-19,NA
33,"105",2016-04-20,"Surface",120,0.12,1,-0.001,0.02,0.004,21.575,29.00105932,-51.21233152,2016-05-26,NA
33,"109",2017-07-12,"Surface",60,0.06,1,0.001,0.061,0.025,113.96,132.8880645,28.48723034,2017-10-23,NA
33,"120",2016-07-18,"Surface",100,0.1,1,0.002,0.06,0.026,65.636,68.485,-8.320070088,2016-08-09,NA
33,"41",2014-08-13,"Surface",200,0.2,NA,0.013,0.102,0.044,52.037,NA,NA,2014-04-16,"Run Date Unknown"
33,"67",2015-07-07,"Surface",50,0.05,1,-0.001,0.021,0.007,51.064,54.598,-12.94552914,2015-11-19,NA
34,"105",2016-04-20,"Surface",118,0.118,2,0.003,0.039,0.014,36.42711864,NA,NA,2016-05-26,NA
34,"109",2017-07-12,"Surface",62,0.062,2,-0.01,0.073,0.024,151.816129,NA,NA,2017-10-23,NA
34,"120",2016-07-18,"Surface",100,0.1,2,0.003,0.066,0.029,71.334,NA,NA,2016-08-09,NA
34,"18",2014-08-19,"Surface",250,0.25,NA,0.001,0.012,0.004,5.3368,NA,NA,2014-04-16,"Run Date Unknown"
34,"67",2015-07-07,"Surface",50,0.05,2,0.009,0.034,0.018,58.132,NA,NA,2015-11-19,NA
35,"109",2016-04-20,"Surface",120,0.12,1,0.001,0.075,0.031,70.08333333,72.4575,-6.553266858,2016-05-26,NA
35,"125S",2016-07-18,"Surface",60,0.06,1,0.013,0.038,0.023,47.48333333,45.48166667,8.802081425,2016-08-09,NA
35,"5",2014-08-21,"Surface",200,0.2,NA,0.014,0.143,0.114,59.565,NA,NA,2014-04-16,"Run Date Unknown"
35,"88",2015-07-07,"Surface",73,0.073,1,0.003,0.088,0.039,131.1150685,167.7088856,-43.63968787,2015-11-19,NA
35,"88",2017-07-12,"Surface",38,0.038,1,0.024,0.13,0.048,345.7789474,186.2314737,-171.3431898,2017-10-23,NA
36,"109",2016-04-20,"Surface",120,0.12,2,0.002,0.081,0.034,74.83166667,NA,NA,2016-05-26,NA
36,"125S",2016-07-18,"Surface",70,0.07,2,-0.002,0.024,0.007,43.48,NA,NA,2016-08-09,NA
36,"6",2014-08-21,"Surface",200,0.2,NA,0.104,0.407,0.299,151.395,NA,NA,2014-04-16,"Run Date Unknown"
36,"88",2015-07-07,"Surface",74,0.074,2,0.006,0.142,0.067,204.3027027,NA,NA,2015-11-19,NA
36,"88",2017-07-12,"Surface",100,0.1,2,0.007,0.029,0.013,26.684,NA,NA,2017-10-23,NA
37,"110",2016-04-20,"Surface",104,0.104,1,0.002,0.034,0.012,36.61538462,31.67846154,31.16895731,2016-05-26,NA
37,"125S",2017-07-11,"Surface",90,0.09,1,0.003,0.076,0.032,92.56222222,83.38555556,-22.01020694,2017-10-23,NA
37,"139",2016-07-18,"Surface",100,0.1,1,0.003,0.013,0.006,11.972,12.657,-10.82404993,2016-08-09,NA
37,"90",2015-07-06,"Surface",120,0.12,1,0.002,0.134,0.042,131.5,124.2216667,11.71829928,2015-11-19,NA
37,"92",2014-08-12,"Surface",160,0.16,NA,0.03,0.201,0.107,118.69875,NA,NA,2014-04-16,"Run Date Unknown"
38,"110",2016-04-20,"Surface",130,0.13,2,0.002,0.032,0.013,26.74153846,NA,NA,2016-05-26,NA
38,"125S",2017-07-11,"Surface",90,0.09,2,0.002,0.06,0.024,74.20888889,NA,NA,2017-10-23,NA
38,"139",2016-07-18,"Surface",100,0.1,2,0.005,0.016,0.008,13.342,NA,NA,2016-08-09,NA
38,"2",2014-08-12,"Surface",200,0.2,NA,0.028,0.037,0.03,5.589,NA,NA,2014-04-16,"Run Date Unknown"
38,"90",2015-07-06,"Surface",60,0.06,2,0.001,0.056,0.01,116.9433333,NA,NA,2015-11-19,NA
39,"117",2016-04-20,"Surface",124,0.124,1,0.001,0.013,0.006,10.93548387,21.89228739,-100.0973843,2016-05-26,NA
39,"39",2017-07-13,"Surface",85,0.085,1,0.001,0.008,0.004,9.249411765,14.55176471,72.87573773,2017-10-23,NA
39,"5340",2016-07-18,"Surface",100,0.1,1,0.003,0.057,0.022,63.036,60.872,7.110001314,2016-08-09,NA
39,"66S",2014-08-19,"Surface",200,0.2,NA,0.004,0.083,0.031,46.339,NA,NA,2014-04-16,"Run Date Unknown"
39,"92",2015-07-06,"Surface",86,0.086,1,0.013,0.073,0.038,78.8372093023256,62.92027132,50.5939903,2015-11-19,NA
40,"117",2016-04-20,"Surface",110,0.11,2,0.005,0.036,0.016,32.84909091,NA,NA,2016-05-26,NA
40,"39",2017-07-13,"Surface",85,0.085,2,0.003,0.017,0.007,19.85411765,NA,NA,2017-10-23,NA
40,"50",2014-08-13,"Surface",200,0.2,NA,0.001,0.032,0.011,18.355,NA,NA,2014-04-16,"Run Date Unknown"
40,"5340",2016-07-18,"Surface",100,0.1,2,0.003,0.053,0.02,58.708,NA,NA,2016-08-09,NA
40,"92",2015-07-06,"Surface",120,0.12,2,0.018,0.068,0.039,47.0033333333333,NA,NA,2015-11-19,NA
41,"103",2014-08-12,"Surface",200,0.2,NA,0.016,0.101,0.045,49.873,NA,NA,2014-04-16,"Run Date Unknown"
41,"103",2015-07-06,"Surface",130,0.13,1,0.015,0.097,0.059,66.92,70.658,-10.5805429,2015-11-19,NA
41,"120",2016-04-20,"Surface",180,0.18,1,0.006,0.114,0.055,66.52,69.13027027,-7.551743281,2016-05-26,NA
41,"139",2017-07-11,"Surface",85,0.085,1,-0.001,0.005,-0.001,9.670588235,16.71294118,84.27425032,2017-10-23,NA
42,"103",2015-07-06,"Surface",150,0.15,2,0.018,0.123,0.074,74.396,NA,NA,2015-11-19,NA
42,"120",2016-04-20,"Surface",74,0.074,2,0.004,0.052,0.026,71.74054054,NA,NA,2016-05-26,NA
42,"139",2017-07-11,"Surface",85,0.085,2,0.003,0.019,0.006,23.75529412,NA,NA,2017-10-23,NA
42,"35",2014-08-19,"Surface",112,0.112,NA,0.008,0.195,0.066,198.9125,NA,NA,2014-04-16,"Run Date Unknown"
43,"1",2017-07-11,"Surface",80,0.08,1,-0.011,0.04,0.008,73.6575,64.32625,-29.01226171,2017-10-23,NA
43,"1",2021-07-15,"Surface",80,0.08,1,0.01,0.077,0.033,98.1775,NA,NA,2021-10-21,NA
43,"159",2016-04-20,"Surface",100,0.1,1,0.001,0.052,0.019,59.502,54.598,17.96402799,2016-05-26,NA
43,"4240",2014-08-25,"Surface",160,0.16,NA,0.004,0.18,0.062,129.82,NA,NA,2014-04-16,"Run Date Unknown"
44,"1",2017-07-11,"Surface",80,0.08,2,-0.002,0.036,0.012,54.995,NA,NA,2017-10-23,NA
44,"159",2016-04-20,"Surface",100,0.1,2,0.004,0.047,0.02,49.694,NA,NA,2016-05-26,NA
44,"19",2014-08-19,"Surface",392,0.392,NA,0.002,0.009,0.004,2.15255102,NA,NA,2014-04-16,"Run Date Unknown"
44,"25",2021-07-15,"Surface",94,0.094,1,0.01,0.125,0.052,141.870212765957,NA,NA,2021-10-21,NA
45,"109",2017-10-17,"Surface",114,0.114,1,-0.001,0.03,0.008,32.70701754,29.53788377,-21.4580963,2017-10-23,NA
45,"117",2014-08-11,"Surface",200,0.2,NA,0.008,0.182,0.08,98.454,NA,NA,2014-04-16,"Run Date Unknown"
45,"125S",2016-04-20,"Surface",100,0.1,1,0.002,0.037,0.018,38.734,32.63681132,37.36387492,2016-05-26,"no filtered amount listed"
45,"50",2021-07-15,"Surface",52,0.052,1,0.009,0.034,0.019,54.7884615384615,NA,NA,2021-10-21,NA
46,"109",2017-10-17,"Surface",96,0.096,2,-0.002,0.019,0.004,26.36875,NA,NA,2017-10-23,NA
46,"125S",2016-04-20,"Surface",106,0.106,2,0.005,0.031,0.018,26.53962264,NA,NA,2016-05-26,NA
46,"37",2014-08-13,"Surface",200,0.2,NA,0.008,0.073,0.046,33.581,NA,NA,2014-04-16,"Run Date Unknown"
46,"65",2021-07-15,"Surface",38,0.038,1,0.004,0.074,0.031,211.442105263158,NA,NA,2021-10-21,NA
47,"5340",2016-04-20,"Surface",100,0.1,1,0,0.023,0.009,26.326,28.49,-15.19129519,2016-05-26,NA
47,"5340",2017-10-16,"Surface",42,0.042,1,0,0.068,0.022,191.6380952,161.6304113,-37.13123508,2017-10-23,NA
47,"67",2021-07-15,"Surface",36,0.036,1,0.003,0.056,0.023,169.694444444444,NA,NA,2021-10-21,NA
47,"98",2014-08-12,"Surface",200,0.2,NA,0.013,0.078,0.052,33.293,NA,NA,2014-04-16,"Run Date Unknown"
48,"20",2014-08-19,"Surface",250,0.25,NA,0.001,0.014,0.006,5.972,NA,NA,2014-04-16,"Run Date Unknown"
48,"5340",2016-04-20,"Surface",100,0.1,2,0.001,0.028,0.012,30.654,NA,NA,2016-05-26,NA
48,"5340",2017-10-16,"Surface",44,0.044,2,0,0.049,0.016,131.6227273,NA,NA,2017-10-23,NA
48,"90",2021-07-15,"Surface",100,0.1,1,0.005,0.055,0.023,58.132,NA,NA,2021-10-21,NA
49,"109",2021-07-15,"Surface",140,0.14,1,0.008,0.024,0.011,14.4228571428571,NA,NA,2021-10-21,NA
49,"61",2014-08-13,"Surface",188,0.188,NA,0.018,0.527,0.184,320.0606383,NA,NA,2014-04-16,"Run Date Unknown"
49,"90",2017-07-11,"Surface",85,0.085,1,-0.001,0.023,0.007,33.26117647,31.13647059,-13.64769893,2017-10-23,NA
50,"125S",2021-07-15,"Surface",26,0.026,1,0.005,0.056,0.023,228.853846153846,NA,NA,2021-10-21,NA
50,"38",2014-08-13,"Surface",200,0.2,NA,0.001,0.068,0.025,38.983,NA,NA,2014-04-16,"Run Date Unknown"
50,"90",2017-07-11,"Surface",85,0.085,2,0.002,0.02,0.002,29.01176471,NA,NA,2017-10-23,NA
51,"103",2017-10-17,"Surface",108,0.108,1,0.007,0.274,0.094,292.2944444,190.1983586,-107.3574836,2017-10-23,NA
51,"4440",2014-08-25,"Surface",160,0.16,NA,0.003,0.065,0.023,45.8875,NA,NA,2014-04-16,"Run Date Unknown"
51,"5340",2021-07-15,"Surface",59,0.059,1,0.009,0.063,0.028,106.840677966102,NA,NA,2021-10-21,NA
52,"1",2021-05-13,"Surface",166,0.166,1,0.016,0.067,0.034,35.844578313253,NA,NA,2021-10-21,NA
52,"103",2017-10-17,"Surface",88,0.088,2,0,0.065,0.02,88.10227273,NA,NA,2017-10-23,NA
52,"88",2014-08-25,"Surface",200,0.2,NA,0.033,0.179,0.09,83.594,NA,NA,2014-04-16,"Run Date Unknown"
53,"105",2014-08-11,"Surface",180,0.18,NA,0.029,0.116,0.052,58.85666667,NA,NA,2014-04-16,"Run Date Unknown"
53,"120",2017-10-17,"Surface",100,0.1,1,0.004,0.04,0.016,42.408,44.11380392,7.733651465,2017-10-23,NA
53,"25",2021-05-13,"Surface",68,0.068,1,0.01,0.071,0.032,104.261764705882,106.1528824,3.563007627,2021-10-21,NA
54,"120",2017-10-17,"Surface",102,0.102,2,-0.007,0.033,0.007,45.81960784,NA,NA,2017-10-23,NA
54,"25",2021-05-13,"Surface",50,0.05,2,0.01,0.057,0.028,108.044,NA,NA,2021-10-21,NA
54,"45",2014-08-13,"Surface",200,0.2,NA,0.029,0.193,0.088,95.348,NA,NA,2014-04-16,"Run Date Unknown"
55,"50",2021-05-13,"Surface",50,0.05,1,0.004,0.049,0.019,106.02,98.1775,-15.97616562,2021-10-21,NA
55,"67",2017-10-17,"Surface",38,0.038,1,-0.001,0.088,0.027,278.4263158,207.1881579,-68.76663089,2017-10-23,NA
55,"97",2014-08-12,"Surface",200,0.2,NA,0.004,0.007,0.005,1.767,NA,NA,2014-04-16,"Run Date Unknown"
56,"13",2014-08-19,"Surface",140,0.14,NA,0.031,0.298,0.175,202.0328571,NA,NA,2014-04-16,"Run Date Unknown"
56,"50",2021-05-13,"Surface",40,0.04,2,0.003,0.034,0.014,90.335,NA,NA,2021-10-21,NA
56,"67",2017-10-17,"Surface",40,0.04,2,0.001,0.047,0.016,135.95,NA,NA,2017-10-23,NA
57,"108",2014-08-11,"Surface",200,0.2,NA,0.008,0.054,0.034,24.022,NA,NA,2014-04-16,"Run Date Unknown"
57,"25",2017-07-12,"Surface",60,0.06,1,-0.01,0.062,0.012,143.28,141.9566667,-1.864418719,2017-10-23,NA
57,"60",2021-05-13,"Surface",184,0.184,1,0.016,0.026,0.02,6.19347826086956,NA,NA,2021-10-21,NA
58,"10",2014-08-21,"Surface",250,0.25,NA,0.031,0.159,0.061,63.232,NA,NA,2014-04-16,"Run Date Unknown"
58,"109",2021-05-13,"Surface",190,0.19,1,0.01,0.026,0.015,10.0210526315789,NA,NA,2021-10-21,NA
58,"25",2017-07-12,"Surface",60,0.06,2,-0.01,0.06,0.01,140.6333333,NA,NA,2017-10-23,NA
59,"1",2021-10-13,"Surface",72,0.072,1,0.006,0.085,0.032,129.519444444444,NA,NA,2021-10-21,NA
59,"106",2014-08-11,"Surface",200,0.2,NA,0.004,0.116,0.043,65.488,NA,NA,2014-04-16,"Run Date Unknown"
59,"65",2017-07-12,"Surface",46,0.046,1,-0.001,0.031,0.007,85.28695652,100.2201449,29.80077192,2017-10-23,NA
60,"25",2021-10-13,"Surface",17,0.017,1,0.003,0.079,0.029,524.376470588235,NA,NA,2021-10-21,NA
60,"56",2014-08-13,"Surface",200,0.2,NA,0.006,0.094,0.074,40.696,NA,NA,2014-04-16,"Run Date Unknown"
60,"65",2017-07-12,"Surface",30,0.03,2,-0.001,0.028,0.008,115.1533333,NA,NA,2017-10-23,NA
61,"110",2014-08-11,"Surface",200,0.2,NA,0.024,0.157,0.065,79.297,NA,NA,2014-04-16,"Run Date Unknown"
61,"50",2021-10-13,"Surface",17,0.017,1,0.016,0.037,0.024,142.129411764706,NA,NA,2021-10-21,NA
61,"67",2017-07-11,"Surface",85,0.085,1,-0.001,0.04,0.011,57.95058824,50.10235294,-31.32880926,2017-10-23,NA
62,"118",2014-08-12,"Surface",200,0.2,NA,0.026,0.166,0.081,80.06,NA,NA,2014-04-16,"Run Date Unknown"
62,"65",2021-10-13,"Surface",11,0.011,1,0.002,0.021,0.008,205.218181818182,NA,NA,2021-10-21,NA
62,"67",2017-07-11,"Surface",85,0.085,2,0.001,0.031,0.01,42.25411765,NA,NA,2017-10-23,NA
63,"103",2017-07-12,"Surface",60,0.06,1,0.003,0.034,0.013,61.18333333,61.845,2.139757997,2017-10-23,NA
63,"67",2021-10-13,"Surface",12,0.012,1,0.005,0.023,0.011,176.7,NA,NA,2021-10-21,NA
63,"94",2014-08-12,"Surface",200,0.2,NA,0.039,0.263,0.204,105.92,NA,NA,2014-04-16,"Run Date Unknown"
64,"1",2014-08-21,"Surface",200,0.2,NA,0.003,0.07,0.028,38.695,NA,NA,2014-04-16,"Run Date Unknown"
64,"103",2017-07-12,"Surface",60,0.06,2,0,0.032,0.011,62.50666667,NA,NA,2017-10-23,NA
64,"90",2021-10-13,"Surface",99,0.099,1,0.004,0.048,0.021,50.9979797979798,NA,NA,2021-10-21,NA
65,"125S",2021-10-13,"Surface",15,0.015,1,0.003,0.053,0.02,391.386666666667,NA,NA,2021-10-21,NA
65,"87",2014-08-21,"Surface",200,0.2,NA,0.036,0.208,0.092,101.692,NA,NA,2014-04-16,"Run Date Unknown"
66,"5340",2021-10-13,"Surface",34,0.034,1,0.008,0.096,0.038,303.764705882353,NA,NA,2021-10-21,NA
66,"75",2014-08-19,"Surface",200,0.2,NA,0.007,0.084,0.037,44.105,NA,NA,2014-04-16,"Run Date Unknown"
67,"79E",2014-08-19,"Surface",160,0.16,NA,0.005,0.154,0.048,112.10125,NA,NA,2014-04-16,"Run Date Unknown"
68,"100",2014-08-12,"Surface",200,0.2,NA,0.028,0.117,0.051,54.341,NA,NA,2014-04-16,"Run Date Unknown"
69,"125S",2014-08-11,"Surface",190,0.19,NA,0.001,0.062,0.025,36.70842105,NA,NA,2014-04-16,"Run Date Unknown"
91,"65",2021-05-14,"Surface",42,0.042,1,0.01,0.041,0.022,84.6619047619048,70.82095238,-39.08716818,2021-10-21,NA
92,"65",2021-05-14,"Surface",40,0.04,2,0.004,0.024,0.012,56.98,NA,NA,2021-10-21,NA
93,"67",2021-05-14,"Surface",40,0.04,1,0.001,0.037,0.014,104.58,95.15590909,-19.80768404,2021-10-21,NA
94,"67",2021-05-14,"Surface",44,0.044,2,0.003,0.036,0.016,85.7318181818182,NA,NA,2021-10-21,NA
95,"88",2021-05-14,"Surface",182,0.182,1,0.008,0.027,0.016,11.7703296703297,NA,NA,2021-10-21,NA
96,"90",2021-05-14,"Surface",80,0.08,1,0.003,0.031,0.013,40.75,41.11,1.751398686,2021-10-21,NA
97,"90",2021-05-14,"Surface",80,0.08,2,0.002,0.03,0.011,41.47,NA,NA,2021-10-21,NA
98,"5340",2021-05-14,"Surface",80,0.08,1,0.008,0.052,0.024,63.83,75.18907407,30.21469333,2021-10-21,NA
99,"5340",2021-05-14,"Surface",81,0.081,2,0.003,0.063,0.024,86.5481481481481,NA,NA,2021-10-21,NA
