"","Pond","Date","Time","Temp_degC","pH","SPC_uS.cm","DO_mg.L","SRP_mg.L","TDP_mg.L","TP_mg.L","NH3_mg.L","Urea_mg.L","NO3_mg.L","TDN_mg.L","TN_mg.L","SO4_mg.L","Delta2H","Delta18O","Chla_ug.L","Alk_mg.L","Comments","DataFile","Error","RunDate"
"122","1A",2014-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-90.56,-8.21,NA,NA,"No 1 A listed in field notes","SDWS_wq",NA,NA
"123","1B",2016-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-94.05,-10.22,NA,NA,NA,"SDWS_wq",NA,NA
"124","2",2014-08-12,NA,22.6,NA,3.07,NA,0.214400000870228,0.2809187,0.2959807,0.023,NA,0.214400000870228,NA,NA,NA,NA,NA,5.589,NA,NA,"SDWS_wq",NA,NA
"125","2",2016-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-93.13,-10.19,NA,NA,NA,"SDWS_wq",NA,NA
"126","2",2016-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77.45,-5.99,NA,NA,NA,"SDWS_wq",NA,NA
"127","2",2019-06-04,NA,NA,NA,NA,NA,NA,0.425,0.4075,0.0085,NA,0.013,NA,NA,2449.85,NA,NA,NA,NA,"From Amy H. Data I think? Not SDWS","SDWS_wq",NA,NA
"128","20",2014-08-19,NA,23.33,NA,2.72,NA,0.00335,0.0519763,0.0708038,0.05565,NA,0.0177,NA,NA,2400.655,-91.59,-8.07,5.972,NA,"Sometimes Used Pond ID: 3144","SDWS_wq",NA,NA
"129","20",2019-06-04,NA,NA,NA,NA,NA,NA,0.167,0.202,0.02,NA,0.00145,NA,NA,1308.105,NA,NA,NA,NA,"From Amy H. Data I think? Not SDWS","SDWS_wq",NA,NA
"130","24",2014-08-21,NA,13.1,NA,0.562,NA,0.71225,0.7870048,0.8289032,NA,NA,NA,NA,NA,NA,-93.12,-9.93,143.29625,NA,"Sometimes Used Pond ID: 3444","SDWS_wq",NA,NA
"131","25",2014-08-19,NA,21.9,NA,2.75,NA,0.0048,0.0836065,0.4096988,0.14185,NA,0.0264,NA,NA,-294.135,-88.38,-7.7,145.54,NA,"Sometimes Used Pond ID:3342","SDWS_wq",NA,NA
"132","25",2015-07-08,NA,NA,NA,NA,NA,0.09755,NA,0.2347134314592,0.088,NA,0.00305,NA,NA,NA,-84.54,-7.26,19.2157142878571,NA,NA,"SDWS_wq; SDWS_chla",10.18511635,"2015-11-19"
"133","25",2016-04-20,"13:35",NA,8.42,2376,NA,0.0134,NA,0.084,0.0035,NA,0.02085,NA,NA,1402.105,-94.26,-9.9,9.40079365089683,NA,NA,"SDWS_wq; SDWS_chla",-2.144364711,"2016-05-26"
"134","25",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.14,-9.24,NA,NA,NA,"SDWS_wq",NA,NA
"135","25",2016-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.3236207,NA,NA,"SDWS_chla",-15.26618421,"2016-08-09"
"136","25",2016-07-19,NA,NA,9.11,2664,NA,0.007,NA,0.1995,0.071,NA,-0.00575,NA,NA,1644.73155206,-77.55,-6.84,172.323620689655,NA,NA,"SDWS_wq",NA,NA
"137","25",2017-07-12,NA,NA,NA,NA,NA,0.0006725,0.043,0.284,0.151415,NA,0.03335,NA,NA,NA,NA,NA,141.956666683333,NA,NA,"SDWS_wq; SDWS_chla",-1.864418719,"2017-10-23"
"138","25",2017-10-17,NA,NA,NA,NA,NA,0.0036963,0.05609344,0.2370533,0.2887,NA,0.0635,NA,NA,NA,NA,NA,112.387610807802,NA,NA,"SDWS_wq; SDWS_chla",-1.204710222,"2017-10-23"
"139","25",2019-05-23,NA,NA,9.08,3158,NA,0.0513,0.109,0.103,0.23275216,0.3291,0.0447,NA,3.9295,1205.595,NA,NA,3.87428571414286,454.455,NA,"SDWS_wq; SDWS_chla",NA,"2019-07-18"
"140","25",2019-07-10,NA,NA,9.04,3854,NA,0.01935,0.0905,0.1255,0.0426,0.461862,0.0789,NA,3.301,772.125,NA,NA,7.72628571414286,174.845,NA,"SDWS_wq; SDWS_chla",NA,"2019-07-18"
"141","25",2020-09-09,"10:08",13.24,8.14,4302,11.05,0.0063,0.082,0.537,0.1148,0.2869697856,0.008,4.1725,3.8435,2423.065,NA,NA,105.945703701852,NA,NA,"SDWS_wq; SDWS_chla",-9.133539402,"2020-12-07"
"142","25",2021-05-13,NA,20.1,8.77,4680,NA,0.018,0.092,0.6505,0.1392,0.4097,0.0024,5.107,5.0905,614.615,NA,NA,106.152882376471,NA,NA,"SDWS_wq; SDWS_chla",3.563007627,"2021-10-21"
"143","25",2021-07-15,NA,23.66,8.13,5681,NA,0.0233,0.05479152,0.46143216,-0.028,0.5824,0.000725,7.622,10.189,1032.81,NA,NA,141.870212765957,NA,"YSI in lab","SDWS_wq; SDWS_chla",NA,"2021-10-21"
"144","25",2021-10-13,NA,NA,8.24,7282,NA,0.01995,0.1665,1.65,0.0075,0.47645,0.07105,9.223,12.2225,1681.73,NA,NA,524.376470588235,NA,"YSI in lab following day","SDWS_wq; SDWS_chla",NA,"2021-10-21"
"145","26",2014-08-21,NA,13.1,NA,1.059,NA,0.006,1.0473312,1.0232288,0.23265,NA,0.02665,NA,NA,-467.385,-91.48,-9.41,304.069491525424,NA,"Sometimes Used Pond ID:4240","SDWS_wq",NA,NA
"146","26A",2014-08-19,NA,23,NA,2.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.33,-7.87,NA,NA,NA,"SDWS_wq",NA,NA
"147","27",2014-08-21,NA,12.4,NA,0.836,NA,0.5378,NA,NA,NA,NA,NA,NA,NA,NA,-97.04,-10.57,463.468,NA,"Sometimes Used Pond ID: 4441","SDWS_wq",NA,NA
"148","27A",2016-04-20,"13:30",NA,8.43,5670,NA,0.4125,NA,0.601,0.005,NA,0.0174,NA,NA,4616.205,-116.14,-13.88,22.84,NA,NA,"SDWS_wq; SDWS_chla",59.4716871,"2016-05-26"
"149","27A",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-113.13,-15.03,NA,NA,NA,"SDWS_wq",NA,NA
"150","27A",2017-03-31,NA,NA,NA,NA,NA,1.00578029,NA,NA,0.1395,NA,NA,NA,NA,NA,-144.91,-18.678,NA,NA,NA,"SDWS_wq",NA,NA
"151","28",2014-08-21,NA,12.5,NA,1.065,NA,0.3499,NA,NA,NA,NA,NA,NA,NA,NA,-90.14,-9.17,45.8875,NA,"Sometimes Used Pond ID: 4440","SDWS_wq",NA,NA
"152","3",2014-08-12,NA,23.1,NA,2.55,NA,1.26839995384216,1.3199896,1.1814008,0.048,NA,NA,NA,NA,NA,-98.73,-9.01,6.274,NA,NA,"SDWS_wq",NA,NA
"153","30",2014-08-21,NA,16.7,NA,2.86,NA,0.4431,NA,NA,NA,NA,NA,NA,NA,NA,-81.55,-7.39,115.393684210526,NA,"Sometimes Used Pond ID: 7040","SDWS_wq",NA,NA
"154","35",2014-08-19,NA,21.2,NA,2.84,NA,0.09575,0.1830157,0.5083549,0.048,NA,NA,NA,NA,NA,-88.5,-8.56,198.9125,NA,NA,"SDWS_wq",NA,NA
"155","35",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.34,-7.25,NA,NA,NA,"SDWS_wq",NA,NA
"156","35",2016-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75.6,-6.53,NA,NA,NA,"SDWS_wq",NA,NA
"157","37",2014-08-13,NA,21.8,NA,1.123,NA,0.323899999260902,0.3984023,0.381081,NA,NA,-0.02255,NA,NA,434.945,-94.65,-9.58,33.581,NA,NA,"SDWS_wq",NA,NA
"158","37",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-105.85,-11.03,NA,NA,NA,"SDWS_wq",NA,NA
"159","37",2016-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-82.57,-6.65,NA,NA,NA,"SDWS_wq",NA,NA
"160","37",2020-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.911,NA,NA,"SDWS_chla",NA,"2021-01-20"
"161","37",2020-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.911,NA,NA,"SDWS_chla",NA,"2021-01-20"
"162","37",2020-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1168,NA,NA,"SDWS_chla",NA,"2021-01-20"
"163","37",2020-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.0612613,NA,NA,"SDWS_chla",NA,"2021-01-20"
"164","38",2014-08-13,NA,20,NA,1.323,NA,1.14549994468689,1.0317718,1.0799702,NA,NA,0.0194,NA,NA,577.325,-98.08,-10.44,38.983,NA,NA,"SDWS_wq",NA,NA
"165","39",2015-07-08,NA,NA,NA,NA,NA,0.7169,NA,0.8392799603036,0.113,NA,0.00505,NA,NA,NA,-79.79,-4.92,12.4236170206383,NA,NA,"SDWS_wq; SDWS_chla",2.633967563,"2015-11-19"
"166","39",2016-04-20,"13:50",NA,8.15,1317,NA,0.31425,NA,0.4995,0.009,NA,0.004,NA,NA,507.625,-108.11,-12.15,13.3108333316667,NA,NA,"SDWS_wq; SDWS_chla",-31.19013335,"2016-05-26"
"167","39",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-100.63,-10.36,NA,NA,NA,"SDWS_wq",NA,NA
"168","39",2016-07-19,NA,NA,9.4,2036,NA,0.52145,NA,0.6565,0.068,NA,-0.0067,NA,NA,962.87138411,-76.1,-5.41,4.95796296298148,NA,NA,"SDWS_wq; SDWS_chla",70.67568072,"2016-08-09"
"169","39",2017-07-13,NA,NA,NA,NA,NA,0.3876,0.5675,0.6345,0.423305,NA,0.00455,NA,NA,NA,NA,NA,14.5517647079412,NA,NA,"SDWS_wq; SDWS_chla",72.87573773,"2017-10-23"
"170","39",2017-10-17,NA,NA,NA,NA,NA,0.52872125,0.74484776,0.97833088,0.086,NA,0.06965,NA,NA,NA,NA,NA,103.131111105556,NA,NA,"SDWS_wq; SDWS_chla",43.97853865,"2017-10-23"
"171","39",2019-05-23,NA,NA,9.14,2122,NA,0.98045,1.0615,1.23,0.04127208,0.2739,0.01575,NA,2.781,1319.27,NA,NA,2.164,394.49,NA,"SDWS_wq; SDWS_chla",NA,"2019-07-18"
"172","39",2019-07-10,NA,NA,9.03,3502,NA,0.55015,0.7755,1.1845,0.0309,0.3735132,0.34025,NA,4.6295,1642.54,NA,NA,144.875581397674,381.875,NA,"SDWS_wq; SDWS_chla",NA,"2019-07-18"
"173","39A",2014-08-13,NA,21.8,NA,2.73,NA,0.881000012159348,0.7561248,0.8208976,NA,NA,0.0173,NA,NA,-227.82,-90.85,-8.1,43.708,NA,NA,"SDWS_wq",NA,NA
"174","4",2014-08-25,NA,18.6,NA,2.97,NA,0.0166,0.04749625,0.0829375,0.098,NA,NA,NA,NA,NA,-89.24,-7.88,20.698,NA,NA,"SDWS_wq",NA,NA
"175","40",2014-08-13,NA,19.9,NA,1.401,NA,0.0178999993950129,0.0444453,0.0595073,NA,NA,0.00565,NA,NA,616.535,-93.5,-9.74,4.616,NA,NA,"SDWS_wq",NA,NA
"176","40",2015-07-08,NA,NA,NA,NA,NA,0.1222,NA,0.1742234388962,5e-04,NA,-0.0077,NA,NA,NA,-94.57,-8.75,8.70714285707143,NA,NA,"SDWS_wq; SDWS_chla",31.92780968,"2015-11-19"
"177","40",2016-04-20,"13:40",NA,8.37,693,NA,0.0409,NA,0.1035,0.003,NA,0.00635,NA,NA,226.17,-117.53,-14.12,8.5943103449138,NA,NA,"SDWS_wq; SDWS_chla",-74.13485265,"2016-05-26"
"178","40",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-108.35,-12.11,NA,NA,NA,"SDWS_wq",NA,NA
"179","40",2016-07-19,NA,NA,9.81,1021,NA,0.017,NA,0.122,0.041,NA,-0.0038,NA,NA,445.644823148,-86.7,-7.65,158.384,NA,NA,"SDWS_wq; SDWS_chla",-5.828871603,"2016-08-09"
"180","40",2017-07-13,NA,NA,NA,NA,NA,0.15215,0.2155,0.2915,0.76543325,NA,5e-04,NA,NA,NA,NA,NA,20.5776470594118,NA,NA,"SDWS_wq; SDWS_chla",11.1257218,"2017-10-23"
"181","40",2019-05-23,NA,NA,9.06,658,NA,0.66985,0.8455,0.904,0.04127208,0.3456,0.0169,NA,3.0965,235.745,NA,NA,16.7566666683334,266.435,NA,"SDWS_wq; SDWS_chla",NA,"2019-07-18"
"182","41",2014-08-13,NA,18.5,NA,1.731,NA,0.284250006079674,0.3396605,0.335895,NA,NA,-0.02145,NA,NA,782.545,-92.26,-9.09,52.037,NA,NA,"SDWS_wq",NA,NA
"183","41",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-110.52,-12.43,NA,NA,NA,"SDWS_wq",NA,NA
"184","41",2016-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.42,-6.67,NA,NA,NA,"SDWS_wq",NA,NA
"185","42",2014-08-13,NA,18.3,NA,1.451,NA,1.14289999008179,1.0362904,1.1447368,NA,NA,0.01455,NA,NA,605.165,-97.08,-9.85,169.85,NA,NA,"SDWS_wq",NA,NA
"186","45",2014-08-13,NA,17.6,NA,0.904,NA,0.502550005912781,0.5482692,0.5701091,NA,NA,NA,NA,NA,NA,-107.14,-11.32,95.348,NA,NA,"SDWS_wq",NA,NA
"187","46",2014-08-19,NA,17.5,NA,0.746,NA,2.6254,2.09668,2.7985692,0.175,NA,0.01575,NA,NA,59.55,-92.97,-9.44,93.503,NA,NA,"SDWS_wq",NA,NA
"188","5",2014-08-25,NA,19,NA,1.351,NA,0.1926,0.099295,0.1265575,0.499,NA,0.02515,NA,NA,711.34,-102.98,-11.06,59.565,NA,NA,"SDWS_wq",NA,NA
"189","50",2014-08-13,NA,23,NA,4.19,NA,0.00170000002253801,0.049717,0.0828534,NA,NA,-0.0214,NA,NA,2732.335,-84.62,-8.35,18.355,NA,NA,"SDWS_wq",NA,NA
"190","50",2015-07-08,NA,NA,NA,NA,NA,0.0011,NA,0.1724951533944,-0.012,NA,-0.0118,NA,NA,NA,-84.4,-7.53,24.9871428585714,NA,NA,"SDWS_wq; SDWS_chla",-13.61843234,"2015-11-19"
"191","50",2016-04-20,"14:00",NA,8.37,3100,NA,0.0014,NA,0.126,0.013,NA,0.01405,NA,NA,1997.59,-91.3,-9.4,24.130632181954,NA,NA,"SDWS_wq; SDWS_chla",-38.60071974,"2016-05-26"
"192","50",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.77,-9.68,NA,NA,NA,"SDWS_wq",NA,NA
"193","50",2016-07-19,NA,NA,8.93,3870,NA,0.0035,NA,0.2475,0.0215,NA,-0.00785,NA,NA,2723.26856955,-83.76,-7.44,99.349,NA,NA,"SDWS_wq; SDWS_chla",1.958751472,"2016-08-09"
"194","50",2017-07-13,NA,NA,NA,NA,NA,0.00975,0.063,0.4655,0.08822575,NA,0.10365,NA,NA,NA,NA,NA,75.1764705891177,NA,NA,"SDWS_wq; SDWS_chla",-0.9014084507,"2017-10-23"
"195","50",2017-10-16,NA,NA,NA,NA,NA,-0.011825,0.07749954,0.52326852,0.03245,NA,0.0102,NA,NA,NA,NA,NA,183.185989005494,NA,NA,"SDWS_wq; SDWS_chla",-10.17731034,"2017-10-23"
"196","50",2019-05-23,NA,NA,8.82,5117,NA,0.00505,0.062,0.472,4.0394296,0.1885,0.0241,NA,3.4145,1590.59,NA,NA,163,542.63,NA,"SDWS_wq; SDWS_chla",NA,"2019-07-18"
"197","50",2019-07-10,NA,NA,NA,5778,NA,0.01835,0.0935,0.4185,0.0121,0.2824035,0.1216,NA,4.5415,4599.005,NA,NA,104.783333316666,540.715,NA,"SDWS_wq; SDWS_chla",NA,"2019-07-18"
"198","50",2020-09-09,"11:08",12.48,7.95,6912,11.82,0.0083,0.0555,0.5725,0.27285,0.2434837272,0.02525,4.471,3.535,5040.67,NA,NA,122.616,NA,NA,"SDWS_wq; SDWS_chla",12.69654857,"2020-12-07"
"199","50",2021-05-13,NA,14.9,8.62,7371,NA,0.019125,0.068,0.439,0.3347,0.3869,0.0266,4.087,4.985,979.385,NA,NA,98.1775,NA,NA,"SDWS_wq; SDWS_chla",-15.97616562,"2021-10-21"
"200","50",2021-07-15,NA,23.57,7.92,8451,NA,0.0241,0.0365784,0.16526064,0.945,0.60535,0.02175,7.8075,9.235,1741.525,NA,NA,54.7884615384615,NA,"YSI in lab","SDWS_wq; SDWS_chla",NA,"2021-10-21"
"201","50",2021-10-13,NA,NA,8.33,10552,NA,0.0183,0.068,0.646,0.9885,0.45345,0.0376,8.2105,10.6095,2331.695,NA,NA,142.129411764706,NA,"YSI in lab following day","SDWS_wq; SDWS_chla",NA,"2021-10-21"
"202","50",2022-05-27,NA,18.39,7.88,7484,NA,0.00805,0.055,0.285,0.043,0.35275,0.12785,5.6145,9.3425,5932.205,NA,NA,50.4038701396992,NA,NA,"SDWS_wq; SDWS_chla",50.2509626,"2022-06-12"
"203","50",2022-10-13,NA,8.31,7.94,13042,11.18,0.02305,0.086,0.7665,0.5985,0.2839,0.0837,11.012,15.7925,10470.88,NA,NA,206.269196414285,NA,"YSI done in lab following morning, temp and O2 probably not reflect pond conditions","SDWS_wq; SDWS_chla",6.944375307,NA
"204","5338",2014-08-19,NA,24.1,NA,4.7,NA,0.24275,NA,NA,0.031,NA,0.0234,NA,NA,3507.675,-87.78,-8.14,36.0016666666667,NA,NA,"SDWS_wq",NA,NA
"205","5340",2015-07-07,NA,NA,NA,NA,NA,0.2114,NA,0.4663036887004,2.9115,NA,-0.0102,NA,NA,NA,-82.01,-7.4,34.12375,NA,NA,"SDWS_wq; SDWS_chla",12.94552914,"2015-11-19"
"206","5340",2016-04-20,"12:40",NA,8.68,3300,NA,0.06235,NA,0.3095,0.007,NA,0.0085,NA,NA,2060.065,-85.62,-8.3,28.49,NA,NA,"SDWS_wq; SDWS_chla",-15.19129519,"2016-05-26"
"207","5340",2016-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.9,-8.16,NA,NA,NA,"SDWS_wq",NA,NA
"208","5340",2016-07-19,NA,NA,8.86,4320,NA,0.1345,NA,0.4095,0.032,NA,-0.0071,NA,NA,2640.2278158,-78.4,-7.2,60.872,NA,NA,"SDWS_wq; SDWS_chla",7.110001314,"2016-08-09"
"209","5340",2017-07-12,NA,NA,NA,NA,NA,0.010394375,0.1265,0.4095,0.02574125,NA,0.037,NA,NA,NA,NA,NA,70.4377777788889,NA,NA,"SDWS_wq; SDWS_chla",9.332113449,"2017-10-23"
"210","5340",2017-10-16,NA,NA,NA,NA,NA,0.012175,0.06695312,0.50499502,0.0277,NA,0.1264,NA,NA,NA,NA,NA,161.630411277705,NA,NA,"SDWS_wq; SDWS_chla",-37.13123508,"2017-10-23"
"211","5340",2019-05-22,NA,NA,9.23,5543,NA,0.00705,0.094,0.402,0.11799092,0.16505,0.0766,NA,4.8015,4085.555,NA,NA,62.9756097580487,536.65,NA,"SDWS_wq; SDWS_chla",NA,"2019-07-18"
"212","5340",2019-07-09,NA,NA,9.2,5761,NA,0.0176,0.0845,0.3955,0.008,0.7048212,0.19965,NA,5.08,3928.16,NA,NA,67.9615384607692,503.98,NA,"SDWS_wq; SDWS_chla",NA,"2019-07-18"
"213","5340",2020-09-09,"13:19",12.71,8.22,6822,12.43,0.009,0.082,0.475,0.3598,0.4976470032,0.0307,4.154,4.9105,3772.69,NA,NA,138.48,NA,NA,"SDWS_wq; SDWS_chla",3.125361063,"2020-12-07"
"214","5340",2021-05-14,NA,15.2,9.11,6930,NA,0.0166,0.0425,0.183,0.1811,0.2618,0.0267,4.616,6.6445,1294.87,NA,NA,75.189074072037,NA,NA,"SDWS_wq; SDWS_chla",30.21469333,"2021-10-21"
"215","5340",2021-07-15,NA,23.71,8.29,7801,NA,0.014625,0.03169776,0.20430576,-0.0725,0.2781,0.0025,5.755,7.2545,1316.81,NA,NA,106.840677966102,NA,"YSI in lab","SDWS_wq; SDWS_chla",NA,"2021-10-21"
"216","5340",2021-10-13,NA,NA,8.4,8914,NA,0.01455,0.085,0.618,-0.077,0.32715,0.0267,6.1965,10.4215,1835.905,NA,NA,303.764705882353,NA,"YSI in lab following day","SDWS_wq; SDWS_chla",NA,"2021-10-21"
"217","5340",2022-05-27,NA,16.72,8.01,7443,NA,0.0108,0.058,0.352333333333333,0.121,0.2151,0.0831,5.1265,6.074,5060.365,NA,NA,97.7903781506302,NA,NA,"SDWS_wq; SDWS_chla",8.459098973,"2022-06-12"
"218","5340",2022-10-03,NA,16.79,7.87,9654,8.86,0.0091,0.1055,0.7465,0.0545,0.2514,0.0579,11.625,14.8275,6195.86,NA,NA,246.238333316667,NA,"YSI done in lab, temp and O2 probably not reflect pond conditions","SDWS_wq; SDWS_chla",0.9272858951,NA
"219","55",2014-08-13,NA,16.2,NA,1.387,NA,0.557399988174438,0.6113985,0.69648,NA,NA,NA,NA,NA,528.015,-103.21,-10.75,222.612,NA,NA,"SDWS_wq",NA,NA
"220","56",2014-08-13,NA,18.5,NA,1.386,NA,0.729900002479553,0.7214822,0.7832426,NA,NA,0.0243,NA,NA,415.505,-94.95,-10.03,40.696,NA,NA,"SDWS_wq",NA,NA
"221","56",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-103.17,-11.27,NA,NA,NA,"SDWS_wq",NA,NA
"222","56",2016-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-85.13,-7.98,NA,NA,NA,"SDWS_wq",NA,NA
"223","58",2014-08-13,NA,18.9,NA,1.342,NA,0.826649993658066,0.739834,1.0548632,NA,NA,NA,NA,NA,451.7,-93.7,-9.44,113.952,NA,NA,"SDWS_wq",NA,NA
"224","59",2016-04-20,"14:05",NA,8.34,177.4,NA,0.0712,NA,0.185,0.0095,NA,0.00885,NA,NA,222.275,-124.96,-14.92,1.85522727286363,NA,NA,"SDWS_wq; SDWS_chla",-65.73563641,"2016-05-26"
"225","59",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-107.2,-12.02,NA,NA,NA,"SDWS_wq",NA,NA
"226","59",2017-03-31,NA,NA,NA,NA,NA,0.22857243,NA,NA,-0.0115,NA,NA,NA,NA,NA,-162.41,-21.078,NA,NA,NA,"SDWS_wq",NA,NA
"227","6",2014-08-25,NA,17.2,NA,0.422,NA,0.2357,0.11747,0.1265575,0.294,NA,NA,NA,NA,NA,-109.04,-11.35,151.395,NA,NA,"SDWS_wq",NA,NA
"228","60",2014-08-13,NA,17.1,NA,0.518,NA,0.933699995279312,0.943,0.985,NA,NA,NA,NA,NA,30.065,-106.53,-10.95,133.646,NA,NA,"SDWS_wq",NA,NA
"229","60",2015-07-07,NA,NA,NA,NA,NA,1.16055,NA,1.3664070383526,0.0955,NA,0.0166,NA,NA,NA,-101.6,-9.92,55.2785714292857,NA,NA,"SDWS_wq; SDWS_chla",-13.23685231,"2015-11-19"
"230","60",2016-04-20,"14:15",NA,8.29,358,NA,0.33985,NA,0.6955,5e-04,NA,0.0064,NA,NA,223.47,-113.85,-13.37,78.2825,NA,NA,"SDWS_wq; SDWS_chla",-51.20982765,"2016-05-26"
"231","60",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-108.87,-11.98,NA,NA,NA,"SDWS_wq",NA,NA
"232","60",2016-07-19,NA,NA,8.67,462,NA,0.9545,NA,1.6305,0.02,NA,-0.0067,NA,NA,5.6892534972,-90.38,-8.84,237.611,NA,NA,"SDWS_wq; SDWS_chla",-11.56427943,"2016-08-09"
"233","60",2017-07-13,NA,NA,NA,NA,NA,0.72155,0.985,1.175,0.20700125,NA,0.0172,NA,NA,NA,NA,NA,65.5784615392307,NA,NA,"SDWS_wq; SDWS_chla",-1.022849904,"2017-10-23"
"234","60",2017-10-16,NA,NA,NA,NA,NA,0.1975,0.29772132,0.65452446,2.35085,NA,0.00065,NA,NA,NA,NA,NA,216.857914392633,NA,"Raw Data for NH3 value wasn't found","SDWS_wq; SDWS_chla",-1.25800051,"2017-10-23"
"235","60",2019-05-23,NA,NA,8.83,546,NA,0.59445,0.769,0.8105,0.89722608,0.42295,0.0128,NA,3.7695,16.055,NA,NA,18.1748571414286,192.925,NA,"SDWS_wq; SDWS_chla",NA,"2019-07-18"
"236","60",2019-07-10,NA,NA,8.88,368,NA,0.35765,0.4125,1.7145,0.02775,0.3431433,0.2137,NA,4.6905,7.235,NA,NA,339.508235297059,213.97,NA,"SDWS_wq; SDWS_chla",NA,"2019-07-18"
"237","60",2021-05-13,NA,10.5,6.35,507,NA,0.0345,0.0845,0.1175,0.02955,0.55435,0.0032,2.14,2.3315,90.595,NA,NA,6.19347826086956,NA,NA,"SDWS_wq; SDWS_chla",NA,"2021-10-21"
"238","60",2022-05-11,NA,20.04,7.15,297,NA,0.3715,0.426,0.4475,0.0915,0.29725,0.06395,1.206,1.4615,26.145,NA,NA,1.04155487802439,NA,NA,"SDWS_wq; SDWS_chla",2.698826215,"2022-05-20"
"239","61",2014-08-13,NA,18.9,NA,0.726,NA,4.2121000289917,1.3772328,1.4088672,NA,NA,0.02325,NA,NA,56.935,-87.24,-8.83,320.060638297872,NA,NA,"SDWS_wq",NA,NA
"240","63",2015-07-07,NA,NA,NA,NA,NA,0.0644,NA,0.4170475518991,0.00375,NA,-0.0113,NA,NA,NA,-81.68,-7.11,68.1890909095455,NA,NA,"SDWS_wq; SDWS_chla",7.305887372,"2015-11-19"
"241","63",2016-04-20,"12:50",NA,8.64,3210,NA,0.0082,NA,0.3465,0.0075,NA,0.0082,NA,NA,1859.115,-88.38,-9.24,66.967,NA,"fil.","SDWS_wq; SDWS_chla",-2.90590888,"2016-05-26"
"242","63",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.67,-8.3,NA,NA,NA,"SDWS_wq",NA,NA
"243","63",2016-07-19,NA,NA,8.92,4490,NA,0.0444,NA,0.4185,0.013,NA,-0.0064,NA,NA,2870.69480559,-79.09,-6.76,124.223809511905,NA,NA,"SDWS_wq; SDWS_chla",1.271131215,"2016-08-09"
"244","63",2017-07-12,NA,NA,NA,NA,NA,0.003989375,0.0815,0.5475,0.22266025,NA,0.0203,NA,NA,NA,NA,NA,106.187551193776,NA,NA,"SDWS_wq; SDWS_chla",70.03108249,"2017-10-23"
"245","63",2017-10-16,NA,NA,NA,NA,NA,0.065525,0.09650398,0.65723938,0.13075,NA,0.065,NA,NA,NA,NA,NA,217.990909095455,NA,NA,"SDWS_wq; SDWS_chla",17.4319196,"2017-10-23"
"246","63",2019-05-22,NA,NA,9.13,3640,NA,0.0049,0.084,0.7215,0.08089958,0.2877,0.03685,NA,2.7045,2266.21,NA,NA,88.0942857121428,600.975,NA,"SDWS_wq; SDWS_chla",NA,"2019-07-18"
