Pond,Date,Time_nutrients,TDS_mg.L,Cond_uS.cm,TOC_mg.L,DOC_mg.L,HCO3_mg.L,CO3_mg.L,freeCO2_mg.L,POC_mg.L,NO3NO2_mg.L,NH3-tot_mg.L,NH3-un-ion_mg.L,TN_mg.L,DN_mg.L,PN_mg.L,OH_mg.L,F-diss_mg.L,Alk-tot_mg.L,Alk-p_mg.L,pH,Hard-tot_mg.L,Hard-nonCO3_mg.L,Na-diss_mg.L,Na_perc,Mg-diss_mg.L,SiO2_mg.L,P-diss-ortho_mg.L,P-tot_mg.L,P-diss_mg.L,P-part_mg.L,SO4-diss_mg.L,Cl-diss_mg.L,K-diss_mg.L,Ca-diss_mg.L,PCPN,PCPP,PNPP,Chla_ug.L
86,14-Oct-93,15:30:00,286,521,17.91,13.8,316.9,0,36.48,4.11,L0.01,0.274,0,1.22,0.55,0.669,0,0.1,260,0,7.14,244,,2.07,1.6,20.5,13.6,0.068,0.342,0.107,0.235,6.5,3.55,19.9,63.9,7.2,45.1,6.3,108.5
87,29-Apr-93,13:00:00,140,252,18.83,18.5,139,0,17.54,0.334,L0.01,0.024,0,0.36,0.321,0.04,0,0.05,114,0,7.1,98.4,0,1.68,2.9,9.16,5.81,0.338,0.443,0.422,0.021,5,4.7,20.4,24.3,9.7,41,4.2,
87,13-May-93,16:00:00,181,333,42.8,25.4,167,0,21.08,17.4,L0.01,0.053,0,2.64,0.81,1.83,0,0.07,137,0,7.1,139.2,2.2,0.72,0.9,13,13.97,0.725,1.017,0.797,0.22,5.7,5.8,25.4,34.3,11.1,204,18.4,31.02
87,27-May-93,12:35:00,224,435,59.8,34.1,206,0,56.94,25.7,L0.01,0.178,0,5.05,1.94,3.11,0,0.08,169,0,6.76,152.1,0,4.16,4.5,13.9,13.84,1.422,2.11,1.627,0.483,12.5,8.5,31.8,38,9.6,137.2,14.2,45.05
90,29-Apr-93,13:15:00,5242,5908,42.7,42.2,362,0,15.09,0.504,L0.01,0.063,0,0.34,0.259,0.083,0,0.06,297,0,7.58,2911.5,2614.5,522,27.1,615,2.94,L0.002,0.053,0.044,0.009,3520,140,112,152,7.1,144.4,20.4,
90,13-May-93,15:30:00,9348,9297,78.2,76,594.9,0,35.89,2.2,L0.01,0.239,0,2.09,1.82,0.273,0,0.08,488,0,7.42,5409.9,4921.9,851,24.7,1180,6.89,0.02,0.203,0.127,0.076,6410,208,178,221,9.4,74.6,7.9,4.26
90,27-May-93,11:40:00,11908,11670,71.45,70.6,811.9,0,31.57,0.848,L0.01,0.625,0,2.23,2.08,0.15,0,0.04,666,0,7.61,6662.5,5996.5,1170,26.8,1460,7.25,0.043,0.171,0.133,0.038,8082,286,242,261,6.6,57.5,8.7,5.68
90,10-Jun-93,14:46:00,16080,14645,116.2,114,969.6,33.96,3.79,2.2,0.011,0.222,0.01,2.39,2.05,0.344,0,L.01,852,28.3,8.62,8888.3,8036.3,1640,27.7,1980,2.57,0.01,0.257,0.127,0.13,10935,382,334,295,7.5,43.6,5.9,98.4
90,23-Jun-93,11:45:00,18535,15840,102.71,100,842.3,0,36.77,2.71,L0.01,0.362,0,3.45,2.98,0.467,0,SusInt,691,0,7.56,10258.1,9567.1,1730,26.1,2320,1.06,0.026,0.194,0.097,0.097,13100,354,332,283,6.8,72,10.6,21.1
90,08-Jul-93,16:15:00,3859,4540,34.89,30.9,307.2,0,16.13,3.99,L0.01,0.061,0,1.69,1.13,0.558,0,0.05,252,0,7.48,2233.5,1981.5,383,26.3,477,10.45,0.006,0.116,0.043,0.073,2569,83.1,78.1,108,8.3,141,16.9,12
90,21-Jul-93,14:40:00,5229,5911,45.97,44.4,460.8,0,35.02,1.57,L0.01,0.049,0,1.53,1.29,0.235,0,0.06,378,0,7.32,2902.1,2524.1,525,27.3,620,3.71,0.002,0.079,0.039,0.04,3468,132,113,140,7.8,101.2,13,14.26
90,04-Aug-93,15:30:00,8102,8369,56.76,56.2,707,0,21.81,0.556,L0.01,0.126,0,1.95,1.85,0.099,0,0.06,580,0,7.71,4558,3978,807,26.9,984,0.49,0.004,0.067,0.043,0.024,5405,188,167,203,6.5,59.7,9.1,7.26
90,14-Aug-93,17:08:00,7621,7789,55.73,54.4,635.1,0,55.43,1.33,L0.01,,,1.67,1.5,0.174,0,0.06,521,0,7.26,4173.5,3652.5,778,27.8,910,1.11,L0.002,0.075,0.047,0.028,5085,183,179,171,8.9,122.5,13.7,4.89
90,27-Aug-93,12:53:00,8892,17785,68.31,65.2,760.7,0,26.35,3.11,L0.01,,,1.06,0.51,0.551,0,0.07,624,0,7.66,4809.8,4185.8,922,28.4,1050,1.75,0.041,0.155,0.099,0.056,5932,222,193,195,6.6,143.2,21.8,66.7
90,15-Sep-93,12:07:00,4664,8898,49.59,48.6,370.6,0,24.52,0.991,L0.01,0.039,0,0.99,0.394,0.197,0,0.03,304,0,7.38,2543.8,2239.8,462,27.2,556,3.35,L0.002,0.101,0.058,0.043,3070,171,117,102,5.9,59.4,10.1,19.11
90,14-Oct-93,16:00:00,10830,19205,74,72.4,1053.2,0,62.09,1.6,L0.01,0.085,0,2.9,1.3,0.296,0,0.05,864,0,7.43,5978.5,5114.5,1110,27.8,1400,4.32,L0.002,0.181,0.053,0.128,7225,257,229,63.9,6.3,32.2,5.1,5.9
4857,29-Apr-93,10:00:00,253,461,14.61,14.3,204.8,0,9.36,0.306,L0.01,0.016,0,0.39,0.346,0.041,0,0.09,168,0,7.54,199.2,31.2,8.22,7.4,26.8,4.26,0.056,0.108,0.099,0.009,49.2,7.7,20.5,35.6,8.7,87.7,10.1,
4857,13-May-93,12:45:00,321,550,16.69,16.5,248.7,0,6.37,0.188,L0.01,0.025,0,0.69,0.66,0.032,0,0.1,204,0,7.79,242.8,38.8,8.81,6.6,33.5,2.82,0.134,0.195,0.185,0.01,78.3,8.7,23.9,42,6.9,48.5,7.1,2.66
4857,27-May-93,11:35:00,349,605,17.07,16.8,293.8,0,8.45,0.27,L0.01,0.027,0,0.86,0.8,0.055,0,0.11,241,0,7.74,273.8,32.8,9.7,6.4,37.7,1.78,0.142,0.189,0.183,0.006,72.8,9.1,25.8,47.5,5.7,116,20.3,2.02
4857,09-Jun-93,11:55:00,,653,19.18,18.8,,,,0.384,L0.01,0.03,,0.92,0.86,0.063,,0.19,279,0,7.52,,,10.9,,41.8,1.86,0.181,0.27,0.248,0.022,61.6,10.3,29,50.9,7.1,45,6.3,6.32
4857,23-Jun-93,11:15:00,394,676,19.14,18.8,349.9,0,6.04,0.338,L0.01,0.032,0,0.93,0.88,0.047,0,0.13,287,0,7.96,315.2,28.2,11.9,6.8,45.2,1.69,0.213,0.276,0.267,0.009,70.2,10.4,30.5,51.7,8.4,96.8,11.5,3.94
4857,08-Jul-93,13:50:00,405,673,18.24,17.8,316.9,0,3.28,0.438,L0.01,0.035,0,0.87,0.8,0.065,0,0.11,260,0,8.18,315.3,55.3,12.2,7.1,45.1,1.57,0.194,0.266,0.248,0.018,101,10.2,26.5,51.9,7.9,62.8,8,2.37
4857,22-Jul-93,17:15:00,451,750,20.42,20.1,348.6,0,5.12,0.322,L0.01,0.025,0,0.85,0.81,0.037,0,0.1,286,0,8.03,350.7,64.7,14.2,7.4,50.8,0.99,0.172,0.238,0.229,0.009,118,9.9,29,56.7,10.1,92.3,9.1,1.61
4857,04-Aug-93,12:25:00,493,773,21.12,21,373,0,3.43,0.119,L0.01,0.04,0,0.96,0.94,0.021,0,0.12,306,0,8.23,366.2,60.2,15.3,7.6,53.7,1.2,0.155,0.217,0.208,0.009,139,11.3,31.1,58.1,6.6,34.1,5.2,1.73
4857,18-Aug-93,12:28:00,497,787,22.9,22.5,380.3,0,6.88,0.401,L0.01,,,1.04,0.98,0.056,0,0.14,312,0,7.94,368.1,56.1,16.6,8.1,54.9,3.28,0.187,0.247,0.231,0.016,134,11.8,32.6,56.9,8.4,64.6,7.7,1.42
4857,27-Aug-93,17:42:00,505,836,23.24,23,390.1,0,7.93,0.24,L0.01,,,0.5,0.465,0.036,0,0.1,320,0,7.89,384.8,64.8,17.5,8.1,58.1,6.98,0.171,0.238,0.229,0.009,116,13.9,35.3,58.3,7.8,68.8,8.8,4.39
4857,15-Sep-93,12:08:00,504,843,22,21.6,381.5,0,7.94,0.4,L0.01,0.048,0,0.51,0.445,0.063,0,0.1,313,0,7.88,383.3,70.3,17.7,8.3,57.8,6.74,0.139,0.217,0.194,0.023,128,13.6,34.3,58.2,7.4,44.8,6.1,4.19
4857,14-Oct-93,10:45:00,558,935,23.17,22.8,415.7,0,9.06,0.368,L0.010,0.105,0,1.04,0.83,0.209,0,0.12,341,0,7.86,435.8,94.8,19.6,8.1,66.3,1.88,0.08,0.134,0.122,0.012,146,18.9,35.3,65.2,2.1,79.1,38.5,5.49
Gursky's,29-Apr-93,13:00:00,439,771,28.29,24.3,410.8,0,11.29,3.99,L0.01,0.048,0,1.36,0.69,0.67,0,0.18,337,0,7.76,337.4,0.4,11.7,6.1,55.7,15.03,0.147,0.235,0.231,0.004,57.3,11.1,42.7,43.3,6.9,2572.4,370.4,
Gursky's,13-May-93,10:30:00,476,798,25.88,24.6,432.7,0,7.83,1.28,0.023,0.112,0,1.55,1.37,0.181,0,0.19,355,0,7.94,362.5,7.5,13.1,6.4,59.9,19.17,0.227,0.32,0.286,0.034,68,11.5,45.3,46.4,8.2,97.1,11.8,23.61
Gursky's,27-May-93,11:15:00,813,812,25.83,25.4,,,,0.433,0.022,0.097,,1.38,1.31,0.07,,0.12,371,2.9,8.33,,,12.9,,61.3,17.43,0.238,0.327,0.314,0.013,58.5,11.9,47.6,47.5,7.2,85.9,11.9,17.53
Gursky's,09-Jun-93,10:55:00,508,836,27.71,24.2,474.2,0,6.96,3.51,0.01,0.072,0,2.08,1.32,0.757,0,0.2,389,0,8.03,393.8,4.8,13.5,6,64.3,15.13,0.275,0.437,0.352,0.085,68.5,12,49.9,51.7,5.4,106.5,19.7,4.79
Gursky's,25-Jun-93,18:30:00,458,819,29.97,25.4,452.2,0,11.33,4.57,L0.01,0.039,0,2,1.2,0.799,0,0.18,371,0,7.8,369.6,0,12.1,5.8,60.9,1.2,0.148,0.339,0.223,0.116,59.4,8.4,46.4,47.6,6.7,101.6,15.2,51.1
Gursky's,08-Jul-93,12:30:00,483,818,32.6,25.9,448.6,0,14.5,6.7,L0.01,0.034,0,2.15,1.18,0.971,0,0.19,368,0,7.69,373.7,5.7,13,6.1,61.1,11.01,0.233,0.644,0.309,0.335,70,11,47.3,48.9,8,51.6,6.4,120.4
Gursky's,21-Jul-93,11:56:00,464,820,27.62,25.2,436.4,0,8.87,2.42,L0.01,0.358,0.01,1.88,1.43,0.449,0,0.19,358,0,7.89,353.9,0,13.3,6.5,60.8,14.83,0.376,0.556,0.476,0.08,58.1,11.6,48.7,41.5,6.3,78,12.4,160.6
Gursky's,04-Aug-93,18:03:00,497,789,32.27,26.8,454.7,0,8.23,5.47,L0.01,,,2.35,1.39,0.962,0,0.2,373,0,7.94,363.1,,13.8,6.6,61.7,14.22,0.294,0.591,0.374,0.217,63.9,11.5,49.7,43.7,6.6,65,9.8,54
Gursky's,19-Aug-93,12:10:00,488,817,31.44,26.3,457.1,0,19.05,5.14,L0.01,,,1.59,0.672,0.913,0,0.19,375,0,7.58,363.1,,13.8,6.6,62.6,11.07,0.335,0.572,0.417,0.155,58,12.4,51.2,42.2,6.6,85.5,13,197
Gursky's,27-Aug-93,12:09:00,474,816,32.62,25.2,444.9,0,16.52,7.42,L0.01,0.009,0,1.71,0.578,1.13,0,0.17,365,0,7.63,360.7,,14.1,6.8,61.3,9.46,0.186,0.498,0.3,0.198,65.6,12.1,49,43.4,7.7,96.6,12.6,140
Gursky's,15-Sep-93,17:00:00,495,891,31.57,26.4,457.1,0,26.95,5.17,L0.01,0.055,0,1.81,1.01,0.803,0,0.17,375,0,7.43,382,7,14,6.4,65.8,10.5,0.129,0.348,0.203,0.145,67.5,17.1,50.5,44.5,7.5,91.9,12.2,30.58
Gursky's,14-Oct-93,11:30:00,457,772,27.51,24.2,416.9,0,6.56,3.31,L0.01,0.046,0,1.6,1.09,0.505,0,0.19,342,0,8,351.3,9.3,12.2,6.1,58.1,16.18,0.153,0.326,0.224,0.102,64.8,11.3,44.3,44.9,7.6,83.7,10.9,102
1A,10-May-94,13:50:00,1217,1600,21.91,21.2,236.9,0,7.83,0.705,0,0.037,0,1.41,1.29,0.115,0,0.09,194.3,0,7.68,842.5,648.2,34.2,7.6,127,12.5,0.026,0.082,0.068,0.014,734,17,47.8,128,7.1,129.9,18.2,13.42
1A,24-May-94,14:30:00,1304,2249,21.65,21.5,273.5,0,10.16,0.152,0,0.053,0,1.48,1.45,0.028,0,0.1,224.4,0,7.63,916.8,692.4,38.8,7.9,139,17.7,0.04,0.077,0.074,0.004,765,19.1,51.4,138,6.3,98,15.5,6.52
1A,07-Jun-94,15:35:00,1414,0,24.85,24.4,274.3,0,14.08,0.449,0,0.064,0,1.54,1.48,0.057,0,0.1,225,0,0,1005.9,780.9,42.1,7.9,157,14,0.024,0.075,0.062,0.013,850,19,52.6,144,9.2,89.1,9.7,7.06
1A,21-Jun-94,14:15:00,1475,1880,25.74,24.2,265.7,0,7.83,1.54,0,0.026,0,1.78,1.62,0.159,0,0.09,218,0,7.73,1034.9,816.9,44.8,8.1,161,12.3,0.013,0.077,0.054,0.023,904,19.3,53.4,149,11.3,172.7,15.3,5.26
1A,05-Jul-94,15:20:00,1486,1907,26.01,25,260,0,8.4,1.01,0,0.065,0,1.82,1.69,0.132,0,0.09,213.3,0,7.69,1025.7,812.3,45.5,8.3,163,12.5,0.02,0.085,0.063,0.022,921,19.4,54.5,142,8.9,118.4,13.3,67.9
1A,19-Jul-94,14:15:00,455,1921,27.56,25,242.6,0,16.42,2.56,0,0.065,0,2.01,1.68,0.326,0,0.1,199,0,7.37,373.8,174.8,22.3,10.5,64.3,1.99,0.006,0.11,0.036,0.074,160,13.2,30,43.7,9.2,89.2,9.7,60.22
1A,09-Aug-94,13:10:00,1222,1754,29.14,25.4,419.3,0,21.52,3.74,0,0.065,0,2.17,1.81,0.36,0,0.1,344,0,7.49,805.6,461.6,66.1,14,132,19.6,0.008,0.095,0.045,0.05,609,19.4,64,105,12.1,192.9,15.9,12.89
1A,23-Aug-94,13:30:00,1509,1921,26,25.7,203.6,0,2.01,0.303,0,0.057,0,1.25,1.208,0.046,0,0.12,167,0,8.2,1031,864,49.9,8.9,174,0.8,0,0.039,0.033,0.006,980,19.7,58.6,126,7.7,130.2,17,1.63
1A,13-Sep-94,15:15:00,1614,1980,25.7,25.5,197.5,0,5.68,0.195,0,0.044,0,1.87,1.79,0.084,0,0.11,162,0,7.74,1084.6,922.6,52.4,8.9,184,0.57,0.017,0.055,0.052,0.004,1066,20.9,61.5,131,2.7,125.7,46.4,4.27
1A,12-Oct-94,09:30:00,1621,2118,32.32,27,202.4,0,3.11,5.32,0,0.056,0,2.47,1.86,0.606,0,0.09,166,0,8.01,1107.7,941.7,52.9,8.8,189,0.19,0.005,0.107,0.034,0.073,1060,22.2,64.6,132,10.2,187.9,18.4,9.56
1B,10-May-94,14:15:00,1224,1610,21.97,21.3,237.5,0,14,0.673,0,0.073,0,1.46,1.35,0.113,0,0.09,194.8,0,7.43,849.1,654.3,34.4,7.6,128,12.6,0.031,0.094,0.065,0.029,737,17.3,48.7,129,6.9,59.8,8.6,16.98
1B,24-May-94,15:00:00,1356,1740,21.62,21.5,263.3,0,10.48,0.124,0,0.059,0,1.47,1.45,0.02,0,0.1,216,0,7.6,938.3,722.3,38.5,7.7,143,17.5,0.04,0.083,0.08,0.004,816,18.5,52.9,140,7.2,79.9,11.1,2.36
1B,07-Jun-94,16:00:00,1461,0,25.87,24.8,270.4,0,12.36,1.07,0,0.043,0,1.66,1.54,0.118,0,0.1,221.8,0,0,1015.9,794.1,42.4,7.8,157,14.2,0.035,0.093,0.086,0.007,894,19.1,53,148,10.6,394.2,37.3,4.59
1B,21-Jun-94,14:00:00,1443,1880,25.16,24.3,273.2,0,6.23,0.863,0,0.045,0,1.87,1.68,0.188,0,0.09,224.1,0,7.84,1026.7,802.6,44.8,8.2,159,12.5,0.015,0.078,0.055,0.023,871,19.2,53.2,149,5.4,96.8,18.1,9.07
1B,05-Jul-94,15:45:00,0,1928,32.09,25.5,0,0,0,6.59,0,0.255,0,3.77,2.35,1.42,0,0.08,212.9,0,7.2,0,0,44.8,0,163,12.5,0.004,0.352,0.05,0.004,931,19,54.7,145,5.4,4248.6,785,7.5
1B,19-Jul-94,14:30:00,1468,1910,27.34,24.7,242.6,0,9.43,2.64,0,0.064,0,1.95,1.68,0.27,0,0.09,199,0,7.61,1014.8,815.8,48.5,8.8,164,9.69,0.008,0.077,0.039,0.038,915,18.6,57,136,11.4,179.2,15.7,36.22
1B,09-Aug-94,13:30:00,1495,1940,36.19,35,220.6,0,13.31,1.19,0,0.047,0,2.61,2.42,0.192,0,0.09,181,0,7.42,1026.1,845.1,48.4,8.7,171,4.83,0.227,0.423,0.36,0.063,955,20.5,57.3,129,7.2,48.7,6.7,13.07
1B,23-Aug-94,13:50:00,1520,1910,26.21,25.5,196.3,0,2.56,0.705,0,0.053,0,1.31,1.214,0.096,0,0.12,161,0,8.08,1026,865,49.2,8.9,174,0.96,0,0.053,0.029,0.024,1000,19.4,56,124,8.6,75.8,8.8,2.43
1B,13-Sep-94,15:30:00,1550,1985,27.54,25.8,195,0,3.14,1.74,0,0.038,0,2,1.79,0.212,0,0.08,160,0,7.99,1076.3,916.3,51.1,8.8,185,0.43,0.025,0.088,0.058,0.03,1010,20.9,60.3,126,9.6,149.6,15.6,13.27
1B,12-Oct-94,09:45:00,1628,2101,30.08,26.6,204.8,0,2.8,3.48,0,0.056,0,2.19,1.83,0.364,0,0.09,168,0,8.06,1104.3,936.3,53.4,8.9,190,0.15,0.008,0.078,0.036,0.042,1070,22.2,61.9,129,11.1,213.7,19.2,7.16
25,10-May-94,13:10:00,623,950,24.63,23.2,250,0,18.14,1.43,0,0.07,0,1.63,1.44,0.189,0,0.1,205.1,0,7.34,421.1,216,27.2,11.1,59.4,17.9,0.052,0.147,0.126,0.021,271,13.2,39.9,70.7,8.8,175.6,19.9,10.62
25,24-May-94,15:30:00,734,1325,25.2,24.2,280.7,0,10.92,1,0,0.063,0,1.77,1.58,0.188,0,0.11,230.3,0,7.61,493.7,263.4,33.3,11.7,72.6,10.4,0.056,0.139,0.119,0.02,343,14.3,43.8,78,6.2,128.9,20.8,13.05
25,07-Jun-94,16:30:00,977,0,32.99,30.7,314.7,0,20.82,2.29,0,0.06,0,2.25,1.97,0.279,0,0.11,258.2,0,0,666,407.8,46.4,12.2,103,3.73,0.104,0.245,0.186,0.059,507,15.8,49.5,96.9,9.6,100.1,10.5,75.67
25,21-Jun-94,15:00:00,1097,1536,32.38,31.6,347.4,0,11.76,0.779,0,0.047,0,2.25,2.14,0.112,0,0.09,285,0,7.67,742.3,457.3,55.1,12.9,116,0.99,0.103,0.221,0.199,0.022,577,16.9,53.4,106,8.1,91.3,11.3,6.5
25,05-Jul-94,16:10:00,1162,1619,38.34,32.8,358.6,0,21.14,5.54,0,0.248,0,3.46,2.78,0.68,0,0.1,294.2,0,7.43,776.1,481.9,59.7,13.3,123,8.18,0.23,0.459,0.354,0.105,612,17.6,57.3,108,9.5,136.1,14.3,71.63
25,19-Jul-94,15:15:00,1176,1662,33.73,31.7,398.6,0,20.46,2.03,0,0.268,0,2.66,2.4,0.256,0,0.1,327,0,7.49,784.3,457.3,62.4,13.6,125,12,0.258,0.418,0.398,0.02,595,17.9,58.9,108,9.2,261.7,28.3,35.54
25,09-Aug-94,14:00:00,5198,5971,66.64,65.6,705.8,0,19.39,1.04,0,0.107,0,2.37,2.23,0.135,0,0.09,579,0,7.76,3145.3,2566.3,471,23.6,636,18.3,0.015,0.119,0.092,0.027,3266,107,141,211,9,99.3,11.1,54.33
25,23-Aug-94,14:10:00,1317,1772,38.02,36,442.5,0,14.98,2.02,0,0.222,0,2.08,1.79,0.292,0,0.14,363,0,7.67,858.4,495.4,71.7,14.1,143,21.5,0.248,0.43,0.357,0.073,664,20.7,69.9,108,8.1,71.4,8.8,26.7
25,13-Sep-94,16:00:00,1375,1856,39.37,34.5,465.7,0,18.11,4.87,0,0.357,0,2.86,2.33,0.534,0,0.11,382,0,7.61,907.8,525.8,75.2,14,155,19.2,0.193,0.307,0.246,0.061,692,21.7,74.3,108,10.6,205.9,19.4,40.13
25,11-Oct-94,13:45:00,1463,1985,37.93,35.4,488.8,0,4.94,2.53,0,0.127,0,2.34,2.08,0.261,0,0.07,401,0,8.19,940,539,80.9,14.5,161,3.21,0.092,0.164,0.139,0.025,763,23.4,79.4,111,11.3,261,23.1,14.76
37,11-May-94,10:30:00,232,370,36.86,30.8,199.9,0,15.55,6.06,0,0.038,0,2.58,1.83,0.751,0,0.1,164,0,7.31,157.3,0,1.13,1.2,15.4,27.8,0.021,0.194,0.055,0.139,10.1,7.31,34.3,37.6,9.4,112.4,11.9,25.74
37,24-May-94,16:15:00,241,388,31.69,30.2,220.6,0,11.59,1.49,0,0.047,0,2.19,1.98,0.21,0,0.1,181,0,7.48,170.9,0,1.11,1.1,17,23.79,0.011,0.072,0.053,0.019,9.1,6.72,34.5,40.4,8.3,202.2,24.4,5.86
37,08-Jun-94,11:25:00,233,0,33.73,31.7,208.4,0,27.56,2.03,0,0.035,0,2.14,1.88,0.26,0,0.05,171,0,0,163.7,0,0.77,0.8,14.1,30.1,0.795,1.046,0.907,0.139,4.4,5.44,33.1,42.3,9.1,37.7,4.1,3.61
37,22-Jun-94,14:15:00,279,470,37.78,33.8,277.9,0,13.94,3.98,0,0.018,0,2.68,2.22,0.461,0,0.1,228,0,7.5,203.1,0,1.39,1.2,21.8,22.8,0.004,0.164,0.067,0.097,6.2,6.82,37.7,45.4,10.1,105.8,10.5,14.04
37,06-Jul-94,13:20:00,286,491,38.51,33.8,282.8,0,18.71,4.71,0,0.034,0,2.92,2.35,0.565,0,0.1,232,0,7.38,213.4,0,1.17,0.9,23.4,22.9,0,0.116,0.05,0.066,3.7,7.38,40.8,46.9,9.7,184,18.9,12.25
37,19-Jul-94,16:00:00,4360,5007,76.67,75.2,557.6,0,18.44,1.47,0,0.081,0,2.64,2.42,0.218,0,0.09,457.4,0,7.68,2619.1,2161.7,367,22.4,527,2.25,0.012,0.163,0.095,0.068,2804,93.1,112,180,7.9,55.7,7.1,30.09
37,09-Aug-94,14:45:00,250,393,26.5,23.8,224.3,0,17.44,2.7,0,0.055,0,1.87,1.56,0.307,0,0.06,184,0,7.31,162.4,0,1.08,1.1,15.6,38.8,1.07,1.35,1.18,0.17,2.5,5.25,36.9,39.3,10.3,41,4,6.806
37,23-Aug-94,14:30:00,311,506,39.34,35.3,299.9,0,45.52,4.04,0,0.093,0,2.12,1.637,0.481,0,0.15,246,0,7.02,219.7,0,1.27,1,25.4,33.3,0.156,0.45,0.202,0.248,6.7,6.88,43.6,46.1,9.8,42,4.3,9.49
37,14-Sep-94,10:15:00,298,543,51.9,40.8,302.3,0,49.18,11.1,0,0.65,0,4.83,2.67,2.16,0,0.12,248,0,6.99,225.7,0,1.72,1.3,26.2,13.1,0.052,0.408,0.154,0.254,7.7,8.25,44.7,47.2,6,112.7,18.8,288.3
50,11-May-94,10:00:00,2190,2720,41.04,40.4,335.2,0,23.23,0.644,0,0.048,0,1.99,1.9,0.092,0,0.1,275,0,7.36,1284.2,1009.2,173,21.4,244,20.2,0.208,0.345,0.331,0.014,1330,70.2,75.2,112,8.2,118.6,14.5,3.64
50,24-May-94,15:50:00,2651,3220,42.56,42,388.9,0,16.97,0.56,0,0.068,0,2.08,1.98,0.1,0,0.1,319,0,7.56,1578.7,1259.7,215,21.8,304,16.9,0.207,0.34,0.321,0.019,1620,92.4,80.6,131,6.5,76,11.6,13.6
50,07-Jun-94,16:55:00,3604,0,52.34,50.6,469.3,0,25.81,1.74,0,0.158,0,2.76,2.53,0.231,0,0.12,385,0,0,2142.2,1757.2,298,22.2,416,11,0.156,0.314,0.285,0.029,2299,76.5,100,172,8.8,154.7,17.6,24.34
50,21-Jun-94,16:00:00,3963,4525,56.44,55.8,498.9,0,12.79,0.638,0,0.049,0,3.24,3.12,0.119,0,0.1,409.3,0,7.79,2395.2,1985.9,326,21.9,472,3.87,0.012,0.152,0.123,0.029,2540,88.3,106,181,6.3,56.7,9.1,10.57
50,05-Jul-94,16:40:00,4370,5165,80.9,60.6,613.2,0,18.06,20.3,0,0.101,0,5.56,3.02,2.54,0,0.1,503,0,7.73,2760.4,2257.4,388,22.5,551,2.3,0.05,0.362,0.125,0.237,2706,104,120,197,9.3,220.9,23.7,37.12
50,19-Jul-94,15:45:00,272,463,36.39,30.5,260.9,0,13.08,5.89,0,0.05,0,2.67,1.99,0.676,0,0.1,214,0,7.5,194.4,0,1.25,1.1,21.5,29,0.014,0.178,0.068,0.11,3.2,6.82,39.2,42.4,10.2,138.1,13.6,10.32
50,09-Aug-94,14:20:00,298,492,36.2,34.7,288.9,0,8.71,1.5,0,0.063,0,2.64,2.43,0.208,0,0.11,237,0,7.72,210.8,0,1.21,1,23.9,32.4,0.052,0.186,0.117,0.069,3.4,6.72,43.4,45,8.4,56.1,6.7,15.41
50,23-Aug-94,14:45:00,5936,6251,73.98,70,736.3,0,28.63,3.98,0,0.138,0,2.11,1.54,0.569,0,0.13,604,0,7.61,3447.8,2843.8,500,22.9,701,20.5,0.053,0.207,0.108,0.099,3837,125,165,225,8.2,103.7,12.7,18.14
50,13-Sep-94,16:50:00,6667,6908,71.77,70,792.4,0,22.28,1.77,0.004,0.182,0,2.39,2.15,0.237,0,0.1,650,0,7.75,3928.6,3278.6,552,22.5,802,8.38,0.021,0.115,0.085,0.03,4355,142,166,251,8.7,152.1,17.5,8.86
50,11-Oct-94,14:15:00,7730,8162,80.93,77.6,871.6,0,16.14,3.33,0,0.35,0,3.86,3.46,0.399,0,0.12,715,0,7.93,4563.1,3848.1,679,23.5,944,3.09,0.036,0.136,0.086,0.05,5035,175,194,271,9.7,171.7,17.6,21.63
60,10-May-94,16:00:00,215,332,33.34,32,185.3,0,10.19,1.34,0,0.032,0,1.95,1.77,0.176,0,0.04,152,0,7.46,146,0,1.01,1.2,14,27.5,0.643,0.854,0.816,0.038,7.7,5.47,32.2,35.4,8.9,90.9,10.2,5.13
60,24-May-94,16:10:00,216,334,28.97,28.5,188.9,0,15.39,0.469,0,0.026,0,1.92,1.84,0.079,0,0.05,155,0,7.29,148.6,0,0.91,1,12.2,26.7,0.622,0.766,0.736,0.03,6.3,5.89,31.6,39.4,6.9,40.3,5.8,5.74
60,08-Jun-94,10:40:00,275,0,36.29,35.8,258.4,0,23.62,0.486,0,0.049,0,2.33,2.26,0.072,0,0.11,212,0,0,203.6,0,1.21,1,21.8,29.3,0.046,0.151,0.13,0.021,6.7,7,35.8,45.6,7.9,59.7,7.6,10.82
60,06-Jul-94,13:00:00,0,377,33.05,29.2,0,0,0,3.85,0,0.023,0,0,2.84,0.637,0,0.04,166,0,7.02,0,0,0.74,0,18.4,37.9,0.774,1.28,0.914,0.004,3.7,5.43,37.4,34.6,7,2482.1,352.2,67.48
60,19-Jul-94,16:20:00,209,346,35.91,27.5,170.7,0,39.23,8.41,0,0.084,0,3.74,2.48,1.26,0,0.04,140,0,6.84,120.3,0,0.72,0.9,12.9,40.1,1.087,2.054,1.345,0.709,3.7,5.19,35.6,26.9,7.8,30.6,3.9,196.4
