WEVS 1994 Data Summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample,Station,Date,Julian,Time,TDS,Cond.,TOC,DOC,HCO3,CO3 ,Free CO2 ,POC ,NO3+NO2 ,NH3-tot  ,NH3(un-ion ,TN ,DN ,PN ,OH ,F-diss  ,Alk-tot  ,Alk-p ,pH ,Hard-tot ,Hard-nonCO3 ,Na-diss ,%Na ,Mg-diss ,SiO2 ,P-diss ortho ,P-tot  ,P-diss ,P-part ,SO4-diss ,Cl-diss ,K-diss ,Ca-diss ,PC:PN,PC:PP,PN:PP,Chlorophyll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Days,,mg/L,usie/cm,mg/L,mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, pH units, mg/L, mg/L, mg/L,, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L, mg/L,,,,mg/L, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941609,25,11-Oct-94 ,284,1345,1463,1985,37.93,35.4,488.8,0,4.94,2.53,0,0.127,0,2.34,2.08,0.261,0,0.07,401,0,8.19,940,539,80.9,14.5,161,3.21,0.092,0.164,0.139,0.025,763,23.4,79.4,111,11.3,261.0,23.1,14.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940221,37,11-May-94 ,131,1030,232,370,36.86,30.8,199.9,0,15.55,6.06,0,0.038,0,2.58,1.83,0.751,0,0.1,164,0,7.31,157.3,0,1.13,1.2,15.4,27.8,0.021,0.194,0.055,0.139,10.1,7.31,34.3,37.6,9.4,112.4,11.9,25.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940278,37,24-May-94 ,144,1615,241,388,31.69,30.2,220.6,0,11.59,1.49,0,0.047,0,2.19,1.98,0.21,0,0.1,181,0,7.48,170.9,0,1.11,1.1,17,23.79,0.011,0.072,0.053,0.019,9.1,6.72,34.5,40.4,8.3,202.2,24.4,5.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940416,37,08-Jun-94 ,159,1125,233,0,33.73,31.7,208.4,0,27.56,2.03,0,0.035,0,2.14,1.88,0.26,0,0.05,171,0,0,163.7,0,0.77,0.8,14.1,30.1,0.795,1.046,0.907,0.139,4.4,5.44,33.1,42.3,9.1,37.7,4.1,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940618,37,22-Jun-94 ,173,1415,279,470,37.78,33.8,277.9,0,13.94,3.98,0,0.018,0,2.68,2.22,0.461,0,0.1,228,0,7.5,203.1,0,1.39,1.2,21.8,22.8,0.004,0.164,0.067,0.097,6.2,6.82,37.7,45.4,10.1,105.8,10.5,14.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940699,37,06-Jul-94 ,187,1320,286,491,38.51,33.8,282.8,0,18.71,4.71,0,0.034,0,2.92,2.35,0.565,0,0.1,232,0,7.38,213.4,0,1.17,0.9,23.4,22.9,0,0.116,0.05,0.066,3.7,7.38,40.8,46.9,9.7,184.0,18.9,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940832,37,19-Jul-94 ,200,1600,4360,5007,76.67,75.2,557.6,0,18.44,1.47,0,0.081,0,2.64,2.42,0.218,0,0.09,457.4,0,7.68,2619.1,2161.7,367,22.4,527,2.25,0.012,0.163,0.095,0.068,2804,93.1,112,180,7.9,55.7,7.1,30.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941090,37,09-Aug-94 ,221,1445,250,393,26.5,23.8,224.3,0,17.44,2.7,0,0.055,0,1.87,1.56,0.307,0,0.06,184,0,7.31,162.4,0,1.08,1.1,15.6,38.8,1.07,1.35,1.18,0.17,2.5,5.25,36.9,39.3,10.3,41.0,4.0,6.806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941217,37,23-Aug-94 ,235,1430,311,506,39.34,35.3,299.9,0,45.52,4.04,0,0.093,0,2.12,1.637,0.481,0,0.15,246,0,7.02,219.7,0,1.27,1,25.4,33.3,0.156,0.45,0.202,0.248,6.7,6.88,43.6,46.1,9.8,42.0,4.3,9.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941340,37,14-Sep-94 ,257,1015,298,543,51.9,40.8,302.3,0,49.18,11.1,0,0.65,0,4.83,2.67,2.16,0,0.12,248,0,6.99,225.7,0,1.72,1.3,26.2,13.1,0.052,0.408,0.154,0.254,7.7,8.25,44.7,47.2,6.0,112.7,18.8,288.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940220,50,11-May-94 ,131,1000,2190,2720,41.04,40.4,335.2,0,23.23,0.644,0,0.048,0,1.99,1.9,0.092,0,0.1,275,0,7.36,1284.2,1009.2,173,21.4,244,20.2,0.208,0.345,0.331,0.014,1330,70.2,75.2,112,8.2,118.6,14.5,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940276,50,24-May-94 ,144,1550,2651,3220,42.56,42,388.9,0,16.97,0.56,0,0.068,0,2.08,1.98,0.1,0,0.1,319,0,7.56,1578.7,1259.7,215,21.8,304,16.9,0.207,0.34,0.321,0.019,1620,92.4,80.6,131,6.5,76.0,11.6,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940415,50,07-Jun-94 ,158,1655,3604,0,52.34,50.6,469.3,0,25.81,1.74,0,0.158,0,2.76,2.53,0.231,0,0.12,385,0,0,2142.2,1757.2,298,22.2,416,11,0.156,0.314,0.285,0.029,2299,76.5,100,172,8.8,154.7,17.6,24.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940610,50,21-Jun-94 ,172,1600,3963,4525,56.44,55.8,498.9,0,12.79,0.638,0,0.049,0,3.24,3.12,0.119,0,0.1,409.3,0,7.79,2395.2,1985.9,326,21.9,472,3.87,0.012,0.152,0.123,0.029,2540,88.3,106,181,6.3,56.7,9.1,10.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940689,50,05-Jul-94 ,186,1640,4370,5165,80.9,60.6,613.2,0,18.06,20.3,0,0.101,0,5.56,3.02,2.54,0,0.1,503,0,7.73,2760.4,2257.4,388,22.5,551,2.3,0.05,0.362,0.125,0.237,2706,104,120,197,9.3,220.9,23.7,37.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940833,50,19-Jul-94 ,200,1545,272,463,36.39,30.5,260.9,0,13.08,5.89,0,0.05,0,2.67,1.99,0.676,0,0.1,214,0,7.5,194.4,0,1.25,1.1,21.5,29,0.014,0.178,0.068,0.11,3.2,6.82,39.2,42.4,10.2,138.1,13.6,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941089,50,09-Aug-94 ,221,1420,298,492,36.2,34.7,288.9,0,8.71,1.5,0,0.063,0,2.64,2.43,0.208,0,0.11,237,0,7.72,210.8,0,1.21,1,23.9,32.4,0.052,0.186,0.117,0.069,3.4,6.72,43.4,45,8.4,56.1,6.7,15.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941218,50,23-Aug-94 ,235,1445,5936,6251,73.98,70,736.3,0,28.63,3.98,0,0.138,0,2.11,1.54,0.569,0,0.13,604,0,7.61,3447.8,2843.8,500,22.9,701,20.5,0.053,0.207,0.108,0.099,3837,125,165,225,8.2,103.7,12.7,18.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941336,50,13-Sep-94 ,256,1650,6667,6908,71.77,70,792.4,0,22.28,1.77,0.004,0.182,0,2.39,2.15,0.237,0,0.1,650,0,7.75,3928.6,3278.6,552,22.5,802,8.38,0.021,0.115,0.085,0.03,4355,142,166,251,8.7,152.1,17.5,8.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941610,50,11-Oct-94 ,284,1415,7730,8162,80.93,77.6,871.6,0,16.14,3.33,0,0.35,0,3.86,3.46,0.399,0,0.12,715,0,7.93,4563.1,3848.1,679,23.5,944,3.09,0.036,0.136,0.086,0.05,5035,175,194,271,9.7,171.7,17.6,21.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940219,60,10-May-94 ,130,1600,215,332,33.34,32,185.3,0,10.19,1.34,0,0.032,0,1.95,1.77,0.176,0,0.04,152,0,7.46,146,0,1.01,1.2,14,27.5,0.643,0.854,0.816,0.038,7.7,5.47,32.2,35.4,8.9,90.9,10.2,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940277,60,24-May-94 ,144,1610,216,334,28.97,28.5,188.9,0,15.39,0.469,0,0.026,0,1.92,1.84,0.079,0,0.05,155,0,7.29,148.6,0,0.91,1,12.2,26.7,0.622,0.766,0.736,0.03,6.3,5.89,31.6,39.4,6.9,40.3,5.8,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940417,60,08-Jun-94 ,157,1040,275,0,36.29,35.8,258.4,0,23.62,0.486,0,0.049,0,2.33,2.26,0.072,0,0.11,212,0,0,203.6,0,1.21,1,21.8,29.3,0.046,0.151,0.13,0.021,6.7,7,35.8,45.6,7.9,59.7,7.6,10.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940698,60,06-Jul-94 ,187,1300,0,377,33.05,29.2,0,0,0,3.85,0,0.023,0,0,2.84,0.637,0,0.04,166,0,7.02,0,0,0.74,0,18.4,37.9,0.774,1.28,0.914,0.004,3.7,5.43,37.4,34.6,7.0,2482.1,352.2,67.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940834,60,19-Jul-94 ,200,1620,209,346,35.91,27.5,170.7,0,39.23,8.41,0,0.084,0,3.74,2.48,1.26,0,0.04,140,0,6.84,120.3,0,0.72,0.9,12.9,40.1,1.087,2.054,1.345,0.709,3.7,5.19,35.6,26.9,7.8,30.6,3.9,196.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941085,60,10-Aug-94 ,222,1250,1414,1942,26.81,25.6,223.1,0,11.19,1.21,0,0.058,0,2.05,1.92,0.133,0,0.08,183,0,7.5,994.8,811.8,47.1,8.8,164,4.93,0.008,0.069,0.045,0.024,884,19.2,56.6,128,10.6,130.0,12.3,39.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941219,60,23-Aug-94 ,235,1500,199,337,51.6,39.3,156,0,41.18,12.3,0,2.38,0,5,3.6,1.4,0,0.11,128,0,6.78,107.9,0,0.95,1.2,13.6,27.6,3.02,4.14,3.4,0.74,7.2,7.38,44.7,20.8,10.2,42.9,4.2,11.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940217,65,10-May-94 ,130,1520,2000,2570,24.93,24.7,543.6,0,10.55,0.23,0,0.066,0,1.22,1.18,0.035,0,0.06,445.9,0,7.91,1233.9,788,185,24,233,15.8,0.005,0.049,0.029,0.02,1100,56.9,31.9,110,7.7,29.7,3.9,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940279,65,25-May-94 ,144,0850,2143,2540,25.06,24.6,560.7,0,10.63,0.455,0,0.043,0,1.41,1.34,0.073,0,0.07,460,0,7.92,1309.8,849.8,198,24.2,249,5.76,0.01,0.051,0.035,0.016,1200,66.1,34.4,114,7.3,73.3,10.1,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940418,65,08-Jun-94 ,157,1205,2204,0,28.73,28.2,562.7,0,18.18,0.534,0,0.025,0,1.38,1.3,0.079,0,0.07,461.6,0,0,1365.8,904.2,209,24.4,262,2.9,0.004,0.036,0.021,0.015,1240,62,36.3,115,7.9,91.8,11.6,20.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940617,65,22-Jun-94 ,173,1345,2259,2906,31.15,28.1,566.7,0,8.12,3.05,0,0.043,0,2,1.6,0.4,0,0.06,464.9,0,8.04,1382.1,917.2,216,24.8,269,3.38,0,0.076,0.033,0.043,1308,37,36.4,110,8.9,182.9,20.6,9.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940697,65,06-Jul-94 ,157,1205,0,25120,121.85,114,844.3,65.04,5.34,7.85,0,0.194,0,2.99,1.8,1.19,0,0,801,54.2,8.45,13958.3,13157.3,3990,37.8,3260,0.19,0.022,0.413,0.181,0.232,19874,873,248,215,7.7,87.3,11.3,12.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
